applicant_id,credit_score,limit_factor,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history
A02550,715,1.9600868299684762,61.40521339476142,9,10,On Time
A02551,839,1.5636983197405838,28.305549285064856,15,0,Late>60
A02552,672,1.055314151018993,37.39576635068192,20,5,On Time
A02553,762,1.1630742759132633,26.130809648854246,6,5,On Time
A02554,710,1.530696587422207,20.38314153136898,1,8,On Time
A02555,711,1.0416483644520187,38.056498592276476,19,1,On Time
A02556,599,1.7398365680300243,31.7074925067505,6,0,On Time
A02557,729,0.7220954317872145,33.6139458645604,6,1,On Time
A02558,533,1.8613914480664442,37.77824699770609,4,5,Late<30
A02559,716,0.9517962677549135,13.408288031839458,14,6,On Time
A02560,817,0.7290691780146964,15.75157825162941,18,6,On Time
A02561,860,1.787036422169035,32.508978936952296,9,2,On Time
A02562,575,0.8591948584036817,44.10191758950154,4,3,On Time
A02563,724,1.7650936070744019,25.51501247328572,4,2,On Time
A02564,609,0.9443966051730142,31.517722824951306,17,10,On Time
A02565,694,1.9007964314812351,16.94349564580628,3,8,On Time
A02566,872,0.8286164597019668,23.462106115893082,13,2,On Time
A02567,767,0.6044749866080019,20.796534101140253,17,9,Late 30-60
A02568,614,1.9047967450135834,35.43073487265317,8,5,On Time
A02569,609,0.7484386133654793,41.3402441575401,16,5,On Time
A02570,681,1.9161988125834128,65.7185249575841,11,4,On Time
A02571,688,1.7359660251775049,38.45498554725862,17,4,On Time
A02572,693,0.6228880845749525,67.2678365787114,15,10,On Time
A02573,531,1.1677027984144033,26.78219493519035,2,7,Late<30
A02574,879,0.6100994872026735,7.542484610959857,18,8,Late<30
A02575,889,0.9946798469177169,21.948200460774288,9,7,On Time
A02576,727,1.0272546173599801,41.310485404043256,20,7,Late 30-60
A02577,592,1.3994499954913604,51.63216988953131,19,10,On Time
A02578,617,1.9638433517646687,42.25790905192968,6,9,On Time
A02579,585,0.7546451601613386,29.64487969103815,0,2,On Time
A02580,576,0.9937264471232181,19.898812501887463,0,5,Late<30
A02581,616,1.3806537413217959,28.787487521381948,14,8,Late<30
A02582,722,0.7571312829793957,27.96481138029556,0,4,On Time
A02583,692,1.5660644933880787,11.993414929157725,8,3,Late<30
A02584,832,1.1054895738295558,58.43110341004814,13,8,Late<30
A02585,527,1.9243584434529757,25.9785820907126,12,4,On Time
A02586,591,1.4448064178235893,9.769208010302732,18,5,On Time
A02587,479,1.0446210668151426,71.10307781563242,15,10,Late<30
A02588,694,1.5792096816031305,41.1600725407943,16,10,Late>60
A02589,840,1.7581318669849268,35.638159955086174,8,10,On Time
A02590,632,1.7007196460442526,10.104525070859404,13,6,On Time
A02591,816,0.8941465911930258,64.11271085330553,2,7,On Time
A02592,749,1.1254750282232886,12.827112617454207,8,2,On Time
A02593,766,1.1782664915457575,30.728181348742666,19,0,Late 30-60
A02594,738,1.0825750882585632,41.93695468636459,0,9,Late>60
A02595,860,0.9662953742837262,74.24608577158988,4,10,Late<30
A02596,659,1.6291216989220216,28.76074245613649,5,4,On Time
A02597,748,0.5183363651472666,22.758520472003664,19,8,On Time
A02598,864,0.9403163432881563,65.35236880147058,13,8,On Time
A02599,577,0.7124258854593555,23.942176617421097,9,3,On Time
A02600,658,0.6931539738499208,14.250019976703587,7,2,On Time
A02601,737,0.9154380003462179,23.373023712177364,14,4,On Time
A02602,594,1.6432296366725727,39.13697717477598,0,1,On Time
A02603,589,1.9541328036176504,8.323447330761532,15,1,On Time
A02604,882,1.2719276998116482,39.839012748710466,19,5,On Time
A02605,598,1.0084577263653767,67.29620319569753,6,4,On Time
A02606,643,1.7437556994666303,44.63242569866932,0,8,Late<30
A02607,701,0.6006551379023741,12.835723415712266,4,3,On Time
A02608,722,0.6397519128185423,7.302049529563625,9,0,On Time
A02609,625,1.0180494721239,74.23337694022429,20,9,On Time
A02610,659,1.1726127492070264,12.930199017679426,4,5,On Time
A02611,579,1.696756803922061,15.236928500798216,7,7,On Time
A02612,624,1.8878959090036844,43.57791951282607,5,6,On Time
A02613,749,1.2969148024876758,39.01808064772085,9,2,On Time
A02614,770,1.2434670043569123,20.671643219934776,13,3,On Time
A02615,781,0.8195165286185513,4.8904400833655455,7,10,Late>60
A02616,679,1.176772315549975,33.866524564707355,5,9,On Time
A02617,660,1.8854663469110677,22.301014257467028,8,4,On Time
A02618,549,1.0893493044100573,32.65784846098465,14,2,On Time
A02619,644,0.8160237317014436,54.9181796429057,15,7,On Time
A02620,697,1.0059425438077145,55.0125162368563,0,8,Late<30
A02621,788,1.2718919189527602,57.61374047632637,13,6,On Time
A02622,486,1.3978775458993564,51.46089210337522,19,7,Late>60
A02623,646,1.1486448194602539,39.36163461902355,17,1,On Time
A02624,453,1.6378042693104538,14.517868442153475,6,9,On Time
A02625,519,1.3766800731600601,21.770740470627974,11,2,On Time
A02626,811,1.497572201017531,26.707195262062438,9,3,On Time
A02627,549,1.7943783869168457,49.790958791230224,14,9,On Time
A02628,690,1.7985328554089792,42.59158530642998,6,1,Late<30
A02629,782,0.8052624684531471,63.288490308137334,4,2,On Time
A02630,633,1.4350171172489747,16.846374528730767,10,7,On Time
A02631,557,1.57496129156249,55.98776669205703,2,9,On Time
A02632,691,0.7187794298912766,43.044274182404735,3,6,On Time
A02633,835,1.7641547555883776,45.950169622595595,10,5,On Time
A02634,779,0.770704793016997,77.63422159046995,14,5,On Time
A02635,655,1.6989191349122856,38.72225059063537,14,1,On Time
A02636,624,0.7421986349351741,50.174248146401254,16,7,Late<30
A02637,795,1.6126678052165018,7.516339025840097,10,10,Late 30-60
A02638,533,0.7222219683299956,26.34249508962288,20,5,Late>60
A02639,773,1.068243966287703,24.751327894584826,5,10,Late<30
A02640,626,0.7152742002081078,18.7073912796673,6,4,Late 30-60
A02641,531,0.9060726444899445,25.348133983507736,10,9,Late>60
A02642,503,1.9767721660302269,26.425686338592136,4,4,Late<30
A02643,843,0.6615134841040755,22.980314885931882,0,1,On Time
A02644,659,1.1096972396268323,20.929772450512672,20,1,Late<30
A02645,590,1.5153790113282843,13.084657203611705,0,6,Late<30
A02646,675,0.6418978555959287,7.749475938179328,12,10,On Time
A02647,622,0.6635494811293001,18.62677718978404,1,4,On Time
A02648,626,0.714894308785812,68.2120040111913,17,6,On Time
A02649,630,1.4674795670495349,64.57835462619461,5,7,On Time
A02650,680,1.8640053769688096,24.765941942636598,13,3,Late 30-60
A02651,755,1.7389841809529774,39.9629169589652,10,4,On Time
A02652,527,1.9745828590362375,42.03597810767518,4,0,On Time
A02653,815,1.3672068268990907,22.728364894842443,18,5,Late>60
A02654,585,1.9422159569272788,15.736828278642273,12,0,On Time
A02655,705,0.957401247823178,19.064342121279925,11,2,Late<30
A02656,674,1.1322568907690986,21.278073657405685,8,9,Late<30
A02657,599,1.0940620519491944,57.790799879618525,3,2,Late 30-60
A02658,793,0.5710362204183564,47.34049552759346,5,6,On Time
A02659,600,1.7445579028108376,14.380807623296072,3,10,On Time
A02660,821,0.537077283038553,30.31438538472569,0,9,Late 30-60
A02661,746,1.5948143766275176,40.82095995899623,16,1,On Time
A02662,605,1.110597173982896,9.366048859613873,16,10,On Time
A02663,560,0.5093715741153637,45.990420557504926,9,8,On Time
A02664,786,0.9349203542941992,20.047307884147187,17,3,On Time
A02665,565,1.0191915438782408,9.052680849855879,13,10,On Time
A02666,666,1.947053706590023,24.43504488860396,2,5,On Time
A02667,749,1.491618646411184,53.302837540376466,16,5,On Time
A02668,726,1.3153573872592106,26.498918293534018,3,1,On Time
A02669,659,0.690575846303987,41.58820583065461,1,9,On Time
A02670,607,1.0866565092692253,8.64461820234053,14,10,On Time
A02671,752,0.553646530400552,13.428228472905317,5,3,Late 30-60
A02672,491,1.6425281277085513,15.517904917100678,8,1,Late 30-60
A02673,705,0.7441650532906218,9.876736423038363,6,9,On Time
A02674,550,1.3916535514196016,2.8580592311489776,9,0,Late 30-60
A02675,592,1.549087307384478,54.01065207631191,1,9,On Time
A02676,716,1.0497636915604784,41.43181210153897,19,6,On Time
A02677,605,1.4488897281491626,50.59212649254451,13,4,On Time
A02678,795,1.6463492924700238,9.975205089488725,5,10,On Time
A02679,750,0.7761856926589823,15.732855745479254,4,4,On Time
A02680,610,1.4012904932562271,53.69399995397324,4,2,On Time
A02681,657,1.6008247031613034,44.88578684134673,19,0,On Time
A02682,569,1.0355721341249389,58.52143062272647,11,2,Late>60
A02683,727,0.7437367371748178,22.622493728881096,7,8,On Time
A02684,836,0.9291740316866353,23.56169911187069,20,3,Late 30-60
A02685,560,1.8996120002597434,13.030272566979084,6,4,Late<30
A02686,698,1.0361719321489056,49.825712909668795,15,5,On Time
A02687,712,0.6615508816383231,56.95086035046282,17,8,On Time
A02688,554,0.6240897614739933,11.469455464555528,15,4,On Time
A02689,579,0.7707425986157657,42.80151709619314,18,6,On Time
A02690,499,0.6912685035346275,18.96412095416611,9,8,On Time
A02691,736,1.2425654899357044,75.52202997694761,8,0,On Time
A02692,644,1.0213271662634134,37.30318120696106,5,1,On Time
A02693,607,1.7621084820248962,6.812658517062221,17,4,On Time
A02694,886,1.8216177986468265,18.44627366223555,2,4,Late<30
A02695,499,1.2099190818316696,15.879878540545208,13,8,On Time
A02696,808,1.8327906568468917,33.58453177339697,4,10,On Time
A02697,464,1.1756924580965147,18.902400635395015,13,6,On Time
A02698,627,1.462943185918038,49.11677549587757,17,9,On Time
A02699,510,0.7438022489716263,48.799694842386984,2,8,On Time
A02700,597,0.5788738427328133,46.55037529148971,6,10,On Time
A02701,625,0.740127764607196,19.76031838384453,1,6,On Time
A02702,609,0.8777678537681096,28.843220633289246,5,5,Late>60
A02703,705,1.6264728395605181,28.756164120739648,9,5,On Time
A02704,767,0.7602578636922059,9.400339132501804,20,0,On Time
A02705,668,0.695982043304048,80.77087784978694,18,6,On Time
A02706,712,1.891414068694173,22.449835405265663,12,3,On Time
A02707,836,1.533203633515913,76.71024374503382,10,9,On Time
A02708,610,1.2099583785924208,40.80270826681323,8,2,On Time
A02709,770,0.6424525898236378,19.754788947840368,16,0,On Time
A02710,900,1.7776863673570342,49.405887754913394,10,6,On Time
A02711,861,0.6623876461832967,19.153644062906736,12,9,On Time
A02712,842,1.4165697976142835,58.46571419117009,2,8,Late 30-60
A02713,752,1.5015147389322303,39.284299758282096,9,0,On Time
A02714,795,1.1002082077249808,43.2190901993044,0,1,On Time
A02715,631,1.8668250875068628,16.65376191293011,4,9,On Time
A02716,671,0.5760509175635291,19.33743838419954,11,3,On Time
A02717,660,1.7271753586980338,49.56420808442391,6,8,On Time
A02718,613,1.3306915973872997,71.16999361719111,11,9,On Time
A02719,694,1.4168055866114238,33.27967510724577,6,7,On Time
A02720,627,1.9802383437235256,21.50125063420946,11,0,On Time
A02721,686,1.373971704676734,23.499204730236443,3,10,On Time
A02722,541,1.6955419783435897,33.510434859118185,16,10,Late 30-60
A02723,626,0.7302961485796562,25.05810821730727,15,3,On Time
A02724,811,1.7139343881647267,26.4444963580399,17,8,Late 30-60
A02725,699,1.6416093608362496,3.136247651138556,1,1,On Time
A02726,813,1.9521651100515274,44.258229534146494,16,1,On Time
A02727,619,1.9035659524539807,30.086871959540773,9,5,Late<30
A02728,655,0.8209798182671082,52.956824457807095,15,5,On Time
A02729,701,1.1973996938964921,4.896616538750846,6,5,On Time
A02730,660,1.86722476725928,15.660338207681015,13,9,On Time
A02731,540,1.4611476045614669,70.42761977355282,19,0,Late<30
A02732,736,1.1955505914093052,30.42823792276564,14,8,Late 30-60
A02733,581,0.6634081424012461,43.72620525706753,9,1,On Time
A02734,678,1.0276363508543442,19.81767884058632,7,6,On Time
A02735,466,1.4978599237303687,31.916875963592524,1,0,On Time
A02736,615,1.6653717229257456,43.941330439727906,16,0,On Time
A02737,667,1.170750371013879,11.625619618696973,8,10,On Time
A02738,736,0.5837667395166244,23.365377673750697,8,8,Late<30
A02739,556,1.4497582734042957,15.362175241033405,14,6,On Time
A02740,590,1.8823795883373249,13.721407671792116,12,4,On Time
A02741,856,1.244616123358225,21.418508901057816,8,9,On Time
A02742,876,1.8926370519339393,10.9412603197637,3,2,On Time
A02743,731,1.0311510854938128,30.685167916515514,8,7,Late 30-60
A02744,807,1.829548654904629,13.7150094146024,8,0,On Time
A02745,640,1.6795096289482756,3.0971016684964865,14,7,Late>60
A02746,745,1.942612324910004,12.268643764234252,10,3,On Time
A02747,740,1.686531852815642,4.32934373118669,20,1,On Time
A02748,585,0.982219624445703,34.80435602785818,12,6,On Time
A02749,699,1.8508512909489763,24.67374231557217,16,3,On Time
A02750,650,1.5045966146917085,19.643687522816013,0,3,Late<30
A02751,716,0.7431039886118558,81.60945878592463,2,5,Late 30-60
A02752,626,0.5689476196090402,10.272813019340605,2,1,On Time
A02753,534,1.0487684062224278,61.55535759457569,20,4,On Time
A02754,681,1.6802962245975162,44.10472260625386,14,8,On Time
A02755,763,1.4273218931703788,28.73315793321254,4,2,On Time
A02756,763,1.290690739594013,33.793703529126326,20,3,On Time
A02757,502,0.5055914518853872,15.34468558748954,3,2,On Time
A02758,698,1.1532510531481135,48.29689634845535,0,6,On Time
A02759,748,0.7365850830878733,45.013127523473365,3,2,On Time
A02760,693,1.1818510956697819,23.955266282466237,7,6,Late 30-60
A02761,766,1.9876554829817548,47.253662164998715,20,4,Late 30-60
A02762,538,1.8193082346798934,29.710516564261386,6,2,On Time
A02763,565,0.9659459061598716,31.177749710215565,0,0,Late>60
A02764,738,1.3902610894443976,39.125088325757886,4,4,On Time
A02765,645,1.2531428501208766,32.65477493171921,12,8,On Time
A02766,797,0.6950705078220243,36.660884011298094,11,9,Late 30-60
A02767,710,1.9847097737227766,41.39359787610948,7,3,On Time
A02768,590,1.1377627349199364,70.59756601822569,20,8,On Time
A02769,585,1.258488555607744,39.73145818494843,16,10,On Time
A02770,492,1.47139896846641,48.73403122707206,1,9,On Time
A02771,748,0.7873167996959269,2.9513363730719453,17,2,On Time
A02772,668,0.8333399035394045,20.700220269333407,8,7,On Time
A02773,771,0.7888376377946561,28.366374667658885,8,4,On Time
A02774,705,1.0766983151997926,46.50174879407839,12,5,Late<30
A02775,691,0.7995154346865805,23.335233865321698,17,3,On Time
A02776,761,1.8895939519135838,18.6777532783697,16,5,On Time
A02777,670,1.5714710695253613,48.02058355584472,6,2,On Time
A02778,646,1.8467533538344638,30.828591292342495,6,6,On Time
A02779,679,1.7727261954652973,34.233104169260095,18,3,Late<30
A02780,764,1.5547279273451473,15.675657814787867,1,4,On Time
A02781,585,0.8641192836127389,38.1548329307961,15,5,Late<30
A02782,772,1.4229782964296929,12.663305905805686,1,4,Late<30
A02783,686,0.779448290952901,77.35226312635722,14,1,On Time
A02784,641,0.6987140727654164,6.234713701370518,15,10,On Time
A02785,698,1.4488628629289093,39.09874394255746,15,3,On Time
A02786,797,1.4369383903074648,52.02745044315144,5,7,On Time
A02787,796,0.7349332130292325,55.47040000522387,10,7,On Time
A02788,719,1.0286415461718972,35.44267612581379,8,6,On Time
A02789,742,0.5994217607852437,21.48783234208062,17,9,On Time
A02790,684,1.5735996705290787,66.53415914342764,5,1,On Time
A02791,621,1.9812434770963157,19.71730520817885,3,3,On Time
A02792,724,1.6098592331375514,6.118970943118487,17,8,On Time
A02793,635,1.766228254363162,29.046138821120536,1,5,Late>60
A02794,577,1.214514863427079,17.078330798496673,12,10,Late<30
A02795,637,0.6433761217501255,41.60059453123793,0,7,On Time
A02796,515,1.5899097837579543,28.292909126592708,8,8,Late<30
A02797,556,0.884780300196222,13.173795870138976,13,4,Late<30
A02798,882,1.0824409298862943,38.17829150083636,3,4,On Time
A02799,792,1.5546488749427652,23.586633863593914,20,8,On Time
A02800,655,1.8571767892933735,22.267829652391946,3,5,On Time
A02801,732,1.2293735734988744,24.875058087360983,19,6,On Time
A02802,584,1.9424083596434925,21.89906632166619,14,7,On Time
A02803,746,1.279855292441006,4.971036545774261,14,7,On Time
A02804,706,0.683765672694711,43.31357838557232,12,2,Late>60
A02805,609,1.277650618738096,5.021853277895213,13,4,On Time
A02806,647,1.7909415589069508,31.11244552716536,0,10,On Time
A02807,640,1.3070676996864798,31.967284464111962,0,0,Late 30-60
A02808,765,1.6216330217936257,10.41074072529497,0,2,On Time
A02809,671,1.3219364177868131,9.331853282715006,14,1,On Time
A02810,522,1.3190818405593505,37.56318198170423,0,9,On Time
A02811,635,0.927141351945898,49.25312475884735,5,1,Late<30
A02812,601,0.80189072683362,26.567538200626583,6,1,On Time
A02813,532,0.9183781937669808,54.54689061551593,1,0,On Time
A02814,603,1.1612568363857199,23.01738132893799,8,10,Late 30-60
A02815,464,1.7143851660600475,49.339545188439246,3,5,On Time
A02816,586,1.7434866609557906,19.50292648782363,17,3,On Time
A02817,699,0.7450667241090771,17.499439921420993,14,9,Late<30
A02818,725,1.3292823712314625,58.14253595980189,7,1,On Time
A02819,730,1.124041584445142,24.07027219627723,6,4,Late 30-60
A02820,775,1.356403588457245,23.472049187692573,7,1,On Time
A02821,798,1.4714350805255398,79.01646653888137,12,7,On Time
A02822,577,0.9194179890782839,36.99301121451342,2,3,On Time
A02823,542,1.8788635729123873,39.16879678320159,5,4,On Time
A02824,684,1.9031722325030263,2.4102296754657906,6,7,On Time
A02825,734,0.6580366138239184,21.425942180765254,4,5,On Time
A02826,596,1.5545277216743285,22.862985912363417,17,0,On Time
A02827,706,0.5498480925424226,17.479138864108926,14,5,On Time
A02828,862,0.5698456968609266,24.707305744922987,1,0,On Time
A02829,546,1.936699871124533,16.478731853518482,19,10,Late<30
A02830,680,1.5422797023054733,60.35713174990445,9,5,On Time
A02831,783,0.9868124447720749,50.8601126156616,3,6,On Time
A02832,660,1.504816501618836,44.503829840316165,11,5,Late 30-60
A02833,721,1.7687525759805223,53.19414769438645,20,3,Late<30
A02834,771,1.8063552146169557,28.101449203984295,14,3,On Time
A02835,649,0.530779668536248,17.034609242387358,10,1,On Time
A02836,573,1.7273420111153965,32.587933187655096,13,1,On Time
A02837,669,1.779804072589899,50.7727621542124,6,6,On Time
A02838,570,1.3933553073477893,51.07822111236294,13,9,On Time
A02839,624,1.2198557653250335,59.31822623420827,7,7,On Time
A02840,724,0.6664983757964398,52.326068480606494,13,5,On Time
A02841,698,0.8594207595033487,25.976506958319955,5,5,On Time
A02842,779,1.235727679498136,16.91816958358141,17,6,On Time
A02843,703,1.7976195667602655,45.84299484912695,13,2,On Time
A02844,602,1.7047015351989845,8.865425181190941,7,9,On Time
A02845,580,1.2438943713781045,18.058028741493086,3,1,On Time
A02846,742,1.6784405342457185,79.39775032710396,11,3,On Time
A02847,704,1.648600062524678,20.12877075458852,4,1,On Time
A02848,660,1.368523027049911,34.7259477889241,12,6,On Time
A02849,713,0.8304881801479501,45.20218971423242,18,8,Late 30-60
A02850,609,1.0220056531397743,24.16012031967064,11,6,On Time
A02851,435,0.7460968252886273,37.3267163458219,17,4,On Time
A02852,784,0.5107257596341389,7.58507682152664,5,2,On Time
A02853,744,0.6207881470121548,61.34202301682081,5,0,On Time
A02854,671,1.6394384515896872,58.56293574402031,16,0,On Time
A02855,590,0.5502292261512466,44.83225511111588,15,2,On Time
A02856,658,1.0997789582211874,40.05236271936572,11,3,Late<30
A02857,507,1.9786704975079292,51.399955131818956,4,4,On Time
A02858,691,1.6928588267153302,21.974990385687672,13,8,Late>60
A02859,486,1.625926407558746,35.68256542169582,15,1,On Time
A02860,690,0.9120631519597304,20.946264472405986,4,3,Late>60
A02861,609,1.4625953234162874,24.5549447937191,7,2,Late 30-60
A02862,665,1.2480677715265744,70.18964153469058,6,7,Late 30-60
A02863,566,1.4357366019775246,47.67735212728439,12,0,On Time
A02864,830,1.1537241784902457,45.954388178135595,2,0,On Time
A02865,716,1.2964445604547097,45.1085708612412,13,8,On Time
A02866,611,1.9825943735265223,29.878047446045453,16,0,Late<30
A02867,662,0.993969282511947,31.81873312022131,6,3,Late<30
A02868,840,0.8246791602264945,10.784058443944456,8,7,On Time
A02869,585,1.1727416642460844,26.759380903639684,9,3,On Time
A02870,568,1.2864807659135793,34.921925109789804,9,4,On Time
A02871,564,0.6284432543655888,34.439312304187744,12,1,On Time
A02872,611,1.7089580332678551,57.873641287546754,9,8,On Time
A02873,829,1.1330791815423389,38.17379169435679,5,9,On Time
A02874,624,1.1197802507465489,4.20810894323438,20,8,On Time
A02875,638,1.4882597670248947,9.299647740154384,13,2,On Time
A02876,700,1.6598665000229487,12.094017492939798,4,7,On Time
A02877,676,1.9789104046672052,30.98193696905905,12,8,On Time
A02878,776,0.7602795477428828,46.43404566132317,7,2,On Time
A02879,762,1.018333525180364,31.421788917743587,8,0,On Time
A02880,712,0.7523859031047708,85.45406859890234,19,1,On Time
A02881,657,1.8212825423408883,11.520033509129659,9,7,Late>60
A02882,775,1.3227398579932748,42.61016204053157,0,0,Late<30
A02883,601,1.7786601435579255,6.588747979452743,4,6,On Time
A02884,594,1.977837936571024,21.225446325898673,19,1,On Time
A02885,639,1.3253100212517137,21.763864428196218,3,2,On Time
A02886,796,0.6772277287860754,27.128261493817536,0,3,On Time
A02887,596,1.0419015813450154,2.229385224108654,18,2,On Time
A02888,619,0.5542839459029958,26.889908091811126,18,3,On Time
A02889,697,1.7739514204043716,23.253755060459344,14,4,On Time
A02890,674,0.5268304124103504,64.07671976986015,10,5,On Time
A02891,642,1.3882774851949118,72.73412939635183,4,4,Late<30
A02892,726,0.6591999288610367,49.294982981225424,2,8,On Time
A02893,632,0.5113367620912435,56.57773663221403,16,10,On Time
A02894,785,0.8842256633921071,61.78816491340854,15,9,Late>60
A02895,703,1.3277782895563435,27.193162594803876,7,8,On Time
A02896,781,0.612631868306832,55.00781848175137,19,5,Late 30-60
A02897,600,1.422331824470292,44.457315805361944,2,5,On Time
A02898,665,1.5079883317061082,26.074513719712467,11,8,On Time
A02899,490,1.954547150170178,30.843538874360128,7,6,On Time
A02900,813,1.849305620582184,59.14372231651941,14,5,On Time
A02901,900,1.3501866538682528,56.20442210131213,10,8,On Time
A02902,651,1.6900472130649904,31.218361422360996,12,6,On Time
A02903,717,1.045461622470488,43.01883376000235,7,7,On Time
A02904,691,1.378568324095335,52.923714698362026,12,9,On Time
A02905,550,1.1050312549047534,14.860107475485067,15,10,On Time
A02906,804,1.0055626425680864,23.574184007083325,17,4,Late>60
A02907,652,1.5914592288124152,20.15380760468623,15,7,On Time
A02908,475,0.9450058164301188,44.025431516990096,12,9,Late 30-60
A02909,608,1.0708284050076158,50.05985157161312,13,0,On Time
A02910,540,1.0507573566211692,24.289434063969047,7,6,On Time
A02911,692,1.8056051407793465,30.09283067177826,19,1,Late<30
A02912,691,0.7556067049265016,8.995670988666319,1,2,Late<30
A02913,798,1.0722136879484698,55.265700383195636,19,7,On Time
A02914,862,1.8318046875932332,14.885063302537441,7,2,On Time
A02915,871,0.522956638817875,18.517294793195322,5,9,Late<30
A02916,577,1.9218004929921702,9.363925800599885,12,6,On Time
A02917,741,1.8483506296932253,36.70629642424447,2,5,On Time
A02918,759,1.1267722196136727,67.44992023414846,6,2,Late 30-60
A02919,627,1.4795379206991943,27.07079956405294,5,2,On Time
A02920,708,1.9865999909330068,32.21442636815368,4,8,On Time
A02921,719,1.3324225655926651,59.44561220597879,15,4,On Time
A02922,631,0.6453480371684126,6.088279927007771,2,6,On Time
A02923,808,1.7804615202956173,35.857531407411,4,1,On Time
A02924,703,0.7012274218358122,30.475078129359755,2,9,On Time
A02925,662,0.8859074834089444,58.85553906850157,14,6,On Time
A02926,557,1.810273029588855,61.83220439787649,1,7,On Time
A02927,795,0.8840438177561545,20.955091667671017,14,3,Late<30
A02928,687,1.6176288959791234,48.171363851526074,12,0,On Time
A02929,687,1.1715105181382943,13.350481837653088,1,9,Late 30-60
A02930,595,1.6396234184484768,37.53552393427399,17,3,Late>60
A02931,769,0.8485283675587814,47.97402512295646,9,4,Late 30-60
A02932,566,1.1293482874383527,24.60368675193038,3,10,Late<30
A02933,459,0.977242007887355,51.09865714153933,1,4,Late<30
A02934,609,0.8735660629730522,22.19669335096394,19,1,On Time
A02935,714,0.971644798609514,38.53188346287039,13,7,Late<30
A02936,713,0.9844882983477078,45.55934946441136,2,1,On Time
A02937,694,1.933067290484491,32.42774736974265,11,10,Late>60
A02938,662,1.2998454989211543,24.646010282510357,4,10,Late 30-60
A02939,695,1.1930782824912987,30.65488205706387,1,0,On Time
A02940,900,1.2549778548552784,36.63032284634656,13,4,On Time
A02941,704,1.9941964641101282,29.62960457568098,4,6,On Time
A02942,637,1.4803836573368803,50.06290839796178,6,7,On Time
A02943,669,1.555229962195682,22.579498093380863,14,3,On Time
A02944,659,0.9704327443104869,20.53959778391371,18,0,Late 30-60
A02945,686,1.2073065649518042,21.874882019217477,18,4,Late 30-60
A02946,588,0.776098084248702,81.3710351845608,16,2,On Time
A02947,759,1.5277841835359993,8.651812110925864,15,0,Late<30
A02948,709,1.01674178862983,13.903405591447592,7,10,On Time
A02949,601,1.622432548642803,51.820480808009826,12,6,On Time
A02950,781,0.8197419652024072,19.905783545592513,20,8,On Time
A02951,489,1.105254542302256,12.063215764124314,10,8,Late>60
A02952,895,1.2067765099421133,2.79055286165882,0,3,On Time
A02953,868,0.7497880306553014,39.69720592290862,17,7,On Time
A02954,852,0.6043866416618738,44.29805501980164,6,0,Late<30
A02955,630,0.9756015459777083,19.367822617978725,19,3,On Time
A02956,704,1.3173382152892714,27.391244079967596,2,3,On Time
A02957,617,1.47901842285161,54.74132137491505,19,1,On Time
A02958,723,1.1379070148429453,26.743012640033946,20,7,On Time
A02959,681,1.2504164196575682,16.179739268472808,15,7,Late>60
A02960,633,1.3147894616144922,47.10108440165401,3,6,On Time
A02961,632,1.2678662315728653,65.28516144539684,12,3,On Time
A02962,688,0.6354928332854383,3.8464651892105803,0,4,On Time
A02963,900,1.1075015490719409,20.94453568587089,0,4,On Time
A02964,810,0.8064971349907362,27.1303248518322,11,0,On Time
A02965,688,1.3006039614346314,7.405062988491092,12,10,On Time
A02966,661,1.6371143784218858,32.798954936838754,6,5,On Time
A02967,742,1.369229448958315,31.572496786639853,2,6,On Time
A02968,618,0.8327327772002788,27.59300961599978,3,10,On Time
A02969,657,0.8116353283962774,41.912303863996385,0,3,Late<30
A02970,484,0.5554971956235671,14.950684510056922,17,2,On Time
A02971,689,1.1395713232296358,33.49102412473449,4,7,On Time
A02972,691,1.1492923042436467,20.770367654671183,19,1,On Time
A02973,625,0.8546545180040351,24.303434211065113,10,0,On Time
A02974,725,1.6463877015233905,53.927528130619166,2,6,On Time
A02975,692,1.0797300449051677,56.32649266910622,17,2,On Time
A02976,626,1.5041020971130985,25.28895830217699,16,2,On Time
A02977,762,1.4601054983356678,74.10376250369893,13,5,Late 30-60
A02978,662,1.407110684593062,25.74617131297091,0,2,Late<30
A02979,575,1.86209924072596,12.045202972402894,16,8,On Time
A02980,503,0.5238351736830786,46.37195531776423,6,1,On Time
A02981,823,0.6020559662651654,51.47263327125191,15,0,Late 30-60
A02982,692,1.583210975524981,46.67283923628218,0,6,Late>60
A02983,688,1.0302888784687156,28.63987280241872,14,6,On Time
A02984,675,1.9797835929838135,34.58983789827009,1,8,On Time
A02985,801,0.8246190837988432,40.5477948871865,1,4,On Time
A02986,694,0.7751285571376306,9.467907111388389,4,2,Late 30-60
A02987,834,1.3823327368911769,2.971004961653582,3,9,On Time
A02988,694,0.9191379183330066,30.24062231862316,2,1,On Time
A02989,412,1.0107394776035319,35.627998355067405,7,7,On Time
A02990,806,1.8815364859742651,26.447796377192432,13,4,On Time
A02991,711,0.5393640029715898,30.8003831455033,5,1,On Time
A02992,629,1.2968891298758234,45.70389270701346,10,5,On Time
A02993,654,1.0023491420293025,42.31747643703011,4,7,On Time
A02994,649,1.0189879639299337,19.581344991570596,4,2,On Time
A02995,555,0.8717132148324742,34.528767586860205,13,0,On Time
