applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
A03004,153866.99335090062,2464.3583642564085,4576.26632589441,15043.55245395177,76,BC,Part-time,567,651,10.78038409951577,11,1,Late>60,243994.13600700072,7234.5589125419165,789.1051512554875,27.13343565025845,1,10000.0,8.867354557331208
A03005,79084.84656491158,1547.42863830092,3245.7865916527917,25532.821597267368,53,ON,Full-time,193,761,27.789847346767566,14,9,Late<30,86384.33039959458,7079.860197355277,720.1822064872398,40.21913097961083,0,0.0,0.0
A03006,30707.408247257277,533.0326432869724,1828.8765089655267,19691.228934440445,88,ON,Part-time,556,585,47.16411932684129,0,7,Late<30,33214.13575710411,4657.330916903303,469.9546386557892,50.73781696605417,0,0.0,0.0
A03007,76345.02474274716,1709.4004717250275,1431.6470777757918,24238.05568080871,88,BC,Full-time,435,518,42.90459270634742,10,6,Late 30-60,82202.16022462152,8999.964281032899,1058.0550612057896,49.2138375019451,1,10000.0,9.005796935041431
A03008,27621.452258213765,580.8527654816193,9450.79197807832,23804.554161469983,79,ON,Part-time,384,605,21.579333814629294,6,6,On Time,20139.733671534334,3132.647169651802,130.3806107507307,46.411825649176855,0,0.0,0.0
A03009,102882.77650859403,957.319440839064,9868.106817987558,6540.309659003564,81,ON,Full-time,371,814,58.81872245238882,15,7,On Time,167788.46117380902,9063.654527789233,2960.7308785487066,46.84346710573868,1,6540.309659003564,5.860151403119306
A03010,47308.14101211446,1181.458717166874,449.0949650873155,19854.742443011666,79,ON,Full-time,319,737,8.120602326138576,8,7,On Time,38924.62269556919,369.85697741721447,94.82741448171166,39.92819589906956,1,15000.0,5.360305196865988
A03011,57135.556386172946,1192.6118502111663,1503.4587473176653,6789.79255625869,75,BC,Full-time,238,518,75.7348837198187,19,3,Late 30-60,56370.83947076605,6000.928740228792,1280.77169175211,54.08674933489311,0,0.0,0.0
A03012,116180.27095816674,2640.9776141298707,4235.240923010226,17916.293869069355,21,ON,Full-time,391,438,39.12680399336602,8,0,Late<30,175070.84276959946,6226.512998566151,2054.9887649998554,51.27938586702129,0,0.0,0.0
A03013,31458.302435749214,603.578763173966,1863.3347634440734,20645.605848942716,63,ON,Full-time,284,647,34.55293029074558,11,9,On Time,15734.09225380904,2627.3872500540106,163.0976978502071,41.058561921706406,1,4325.516584915517,7.189115745865162
A03014,29775.491685185258,673.0676092149465,3638.803936268833,29919.817076040017,33,ON,Full-time,12,789,38.25696549144374,18,3,On Time,49111.27254648986,7542.271210931782,563.6544777155851,67.92912886445166,0,0.0,0.0
A03015,44721.08353391775,456.4405029422645,1290.9634985963337,1885.7173663424123,35,ON,Full-time,384,604,25.050856725961783,13,10,On Time,82673.27878017553,1920.57996152043,621.3109385363022,29.678275602643282,0,0.0,0.0
A03016,100628.3620167859,1421.7744968664886,4565.117567217902,3646.029429297907,33,BC,Full-time,540,787,7.028606066739136,11,1,On Time,58105.43889491558,4131.223010322459,122.52007209820313,19.068004030165163,1,3646.029429297907,4.491283374502809
A03017,28010.282734574914,642.5656632025372,2716.946161692593,3233.774194765713,23,BC,Part-time,292,692,62.616267491852874,8,5,On Time,38862.46650447446,8993.003780083023,730.0267794112035,60.881886941372635,0,0.0,0.0
A03018,20000.0,233.88507042229742,3519.050557586608,12552.477301735462,64,BC,Full-time,256,855,32.85449808653281,20,7,Late<30,22253.769094430212,3942.477442496273,219.3409242393301,38.490789251259564,1,8250.0,4.3631989693016875
A03019,47782.77848375567,460.5002351071872,943.1265146274759,24826.062483088597,29,BC,Unemployed,107,612,38.294352622616444,11,9,On Time,29515.18751693559,8263.201536042618,339.07949954885356,29.432461880820814,1,10000.0,7.585441053095428
A03020,78894.78433968333,1693.764432847326,4281.280507101417,25477.633650826934,82,BC,Part-time,580,673,15.571024939085234,12,9,Late<30,120184.09209156744,988.6239108909167,561.4168485717338,40.114374732194875,0,0.0,0.0
A03021,109112.07837110822,2428.6278346346894,9832.576109615698,22372.4082759134,32,ON,Full-time,182,614,41.85637009672053,4,2,On Time,154773.07550240526,1143.4310132787627,1943.4717387709031,51.77449574225147,0,0.0,0.0
A03022,47496.880726816125,524.5652228454309,3288.330468811903,27009.469013068483,57,ON,Full-time,366,778,40.82939694472276,4,5,On Time,69534.9817278903,1780.6991155350581,851.7214111536232,45.00746933950068,1,13061.642199874435,3.486097053631508
A03023,48741.528961850025,1100.2148990694825,8764.29274842435,10362.938380914124,85,ON,Full-time,533,739,65.65317059984838,8,8,On Time,83847.27632385079,1649.777662609635,1651.4518610467212,71.57208805916557,0,0.0,0.0
A03024,106611.8947093037,2108.726054476632,8431.991416236851,3556.484683316675,73,ON,Full-time,522,510,25.221347790428528,18,3,On Time,99189.41078137628,9784.934533152435,750.5071879334316,32.78336460224986,0,0.0,0.0
A03025,23508.77771438771,399.6816175005808,9520.584182972107,2686.4378117056535,60,ON,Part-time,284,749,20.620491623490498,19,5,On Time,35629.95304048395,1116.7801566865155,220.41214446499774,33.70946820788534,1,2686.4378117056535,6.520146273538213
A03026,49302.97053171116,1093.0881009083953,7901.095122670945,25711.848868962203,93,ON,Full-time,258,531,8.766270240785515,5,1,On Time,79623.14085346376,1494.8965452325247,209.3993910424778,41.08876702833545,0,0.0,0.0
A03027,65855.08630496898,1008.9539774946406,6595.96827058815,22182.652536257046,23,BC,Full-time,172,588,31.53846930420025,7,10,Late<30,49603.529247433384,1704.9074958842825,469.32581536505313,33.000085779559335,0,0.0,0.0
A03028,74952.46268098553,866.9426017443948,8565.844442274576,21259.843874322505,70,ON,Full-time,329,754,9.035369613446296,17,5,On Time,145078.0101949804,5984.74160757383,393.25003346849326,25.281468869921262,1,21259.843874322505,4.944297777512134
A03029,46401.94490558612,606.9781776514583,756.4468065734964,10850.613817824396,40,ON,Full-time,451,554,19.072132784688435,12,0,On Time,46864.64500963658,4925.625662870182,268.14261975932254,26.840599206518206,1,10000.0,8.392268186276633
A03030,60914.133616039966,1020.478255272577,4628.306571988078,12017.25046992856,95,ON,Unemployed,470,642,16.297173068626424,15,6,On Time,95669.44421417774,7232.60835024263,467.74244692132663,32.86881438241755,1,10000.0,7.710686079197082
A03031,20000.0,343.7769308910586,9892.562386150588,28785.292338080257,62,ON,Full-time,80,755,9.969760645818383,19,2,On Time,32620.603788576474,3429.953070952875,97.56588356825513,52.38733197183105,0,0.0,0.0
A03032,43082.656505105944,937.4648380870001,7696.001512947322,2850.3375788401154,77,ON,Full-time,320,721,41.75093814707068,4,2,Late<30,54113.814699197006,408.22750875099456,677.7907591224654,46.1812932272336,0,0.0,0.0
A03033,75113.40793797508,1616.63173205855,9620.753780372232,23438.220371195985,43,ON,Full-time,440,715,45.64850445165195,10,9,Late<30,52059.29725511317,3460.9108221762285,712.9287187499716,42.8333715108292,0,0.0,0.0
A03034,36638.4305256747,660.3262246487975,7796.343561334791,9979.366387543401,39,ON,Part-time,398,759,6.628120591056794,16,5,On Time,33469.00105966507,7739.683748957562,66.5509725257003,28.709778680286636,1,9979.366387543401,4.101140213268151
A03035,61666.253217870195,1316.3540322497956,8748.819674421442,2132.5839339641266,82,BC,Full-time,187,810,55.399590416568486,9,4,Late<30,52500.824425661485,8144.766961910782,872.5572509141463,43.21780409119739,0,0.0,0.0
A03036,74864.58673357838,863.1555678069001,7065.29632303191,22534.533211531227,86,BC,Full-time,437,555,37.44297502465288,6,0,Late<30,95674.20890451988,7135.917405923208,1074.698104354608,36.47981139761556,0,0.0,0.0
A03037,50449.36301169474,462.5067501197634,7605.020044172398,10596.444684672862,65,ON,Full-time,447,713,59.71856394197484,10,0,On Time,44995.95368072284,4039.6526478122564,806.1281211037156,33.956778589953075,1,10596.444684672862,5.083413502144518
A03038,65201.11738002141,1492.7076684462097,5231.7800983950065,21942.2780435411,53,ON,Full-time,469,776,28.65815284674862,7,1,Late<30,86075.62776209421,6103.378895527455,740.0305490357804,47.150217500783555,1,17930.30727950589,3.564353168908976
A03039,36998.53948088597,354.9112610147195,9242.37700814133,21521.977110425483,25,BC,Part-time,539,756,26.048751978269596,18,2,On Time,34494.11321171296,1434.0036889285457,269.558579928679,30.72443975003405,1,13874.45230533224,3.6491617181982585
A03040,53997.571923290605,671.9893698231737,8250.389106233617,16508.81938756034,74,ON,Full-time,460,664,17.418855047245334,4,3,Late<30,27078.092223356693,2517.9219542787578,141.5008090183774,23.58155965595776,0,0.0,0.0
A03041,81235.53753627226,1618.3729566671534,8438.849656656323,23543.820747105914,70,ON,Part-time,514,658,65.96318595989818,15,9,On Time,84881.80281688762,2468.653306129357,1679.7222431465302,53.93579147879651,0,0.0,0.0
A03042,64762.78944764984,981.6397549692801,6730.091009630523,17850.11140096606,64,ON,Full-time,236,762,73.04747423909403,0,5,On Time,91333.42577064855,754.3032656073556,2001.5028198448972,60.23633522067149,0,0.0,0.0
A03043,44655.57172609249,1024.3347866864183,3045.79947087249,9312.46873259956,27,BC,Full-time,180,701,45.7256726178138,18,9,On Time,74152.59371140903,9395.8625435148,1017.2031671428942,58.614633753587476,0,0.0,0.0
A03044,66977.24421798914,890.7747931352608,356.29795390139327,22289.343730868153,76,BC,Part-time,409,789,31.950004495245416,9,9,On Time,36338.28225424567,4315.6632290668595,348.3024844117937,28.190185222714426,1,22289.343730868153,5.167150695853253
A03045,85588.38770865262,730.1707212614543,9356.551294095445,18085.054660453985,41,BC,Full-time,515,690,24.900695896802027,13,1,On Time,75957.0837324668,8740.144305294389,567.4152729690252,21.99637389330587,1,15000.0,5.030528583250446
A03046,21483.261171196464,286.6782372393011,5861.203488054969,1369.0911690076957,21,ON,Part-time,71,642,49.27029532196143,16,6,On Time,42498.04073455574,2217.9565386248055,628.1673052788924,52.24804014247609,0,0.0,0.0
A03047,106888.02097241311,1920.5551411183928,2981.4297114814026,27147.68115533897,79,ON,Full-time,181,503,41.39818355925015,12,7,Late>60,95421.40359643743,7678.6062700693965,1185.0818344699828,39.43774609308294,1,10000.0,9.411162913452731
A03048,50608.38892974555,738.8304996816555,1491.351078475378,16823.66493140509,27,ON,Unemployed,103,656,18.03454424736621,15,3,On Time,84303.27638094864,8040.907277403062,456.11135042704825,34.317555362347086,1,9489.07292432729,9.239812364694242
A03049,74068.45162822252,1277.5237108547117,8295.231655007547,26190.19069890642,71,BC,Full-time,271,556,19.032296204619627,18,6,On Time,93626.99863767908,45.790777940879494,534.5810312465478,35.72302464729306,1,10000.0,6.426749769406429
A03050,108947.72530570716,2499.6205617865144,8365.201944475788,26599.368330485093,86,ON,Full-time,286,497,33.01341318022872,11,9,On Time,74439.72913440334,340.9469579944346,737.2528604815101,40.04706591558186,0,0.0,0.0
A03051,30156.722668646522,709.9320009005561,8145.079681305315,13904.033045317567,67,ON,Full-time,86,593,77.30906120056301,15,8,Late 30-60,44182.62021693609,9210.408545910004,1024.7150671057036,77.32435324769608,0,0.0,0.0
A03052,41993.893707803865,536.1038909003212,6450.826919667862,15722.139897085697,88,ON,Full-time,385,750,32.17335454456124,16,0,On Time,81867.56940651986,5688.175809215904,790.1863008652317,44.63855534115077,1,11548.320769646063,5.228368772021713
A03053,51830.06431476715,831.1300434903244,3660.1538759187592,13056.877242592456,66,BC,Part-time,72,655,19.8066071539455,14,5,Late<30,94861.64086275858,2845.3368942623715,563.6661763641968,36.82764587363728,0,0.0,0.0
A03054,40462.190107124676,707.5110765741952,3040.70284780257,14033.666483933319,100,ON,Full-time,309,697,27.48907643248924,6,9,On Time,62127.23207022257,1860.3792505509055,512.3460692752034,42.42070355523944,0,0.0,0.0
A03055,142552.87862354968,3442.919202977736,85.54770118170185,26959.267610180108,25,BC,Unemployed,442,747,40.33593581246656,18,5,On Time,180788.75391410606,8178.653842481835,2187.6850720485586,50.80214455815572,0,0.0,0.0
A03056,39011.58581158792,974.3906357552204,8336.075586882404,23856.17640506942,49,ON,Full-time,235,676,17.323255715601913,20,2,On Time,38192.32332849667,1935.918514262792,198.48461501774884,47.08502456398978,0,0.0,0.0
A03057,45352.77345105135,555.8793058495118,874.3269749364247,4669.244613151762,74,ON,Full-time,584,611,71.79384051334756,4,6,On Time,46960.52654190633,8437.451113728011,1011.4429658917343,43.323329084754775,0,0.0,0.0
A03058,66316.53327842057,1356.1508578342825,6307.549980407676,18698.92566466278,79,ON,Part-time,229,635,10.358900133556899,14,8,On Time,67597.11291908841,6222.994651815915,210.0695226136817,33.41617857492242,1,10000.0,8.965316499506716
A03059,32824.32833486013,480.3463312491402,5040.749468400883,29881.292571203925,23,ON,Part-time,253,757,53.31462452798554,14,5,Late<30,61812.246700046315,6602.02127999941,988.6490172132549,70.09001558131494,0,0.0,0.0
A03060,49126.78302179093,416.0286856670404,5266.893589263512,18270.970335742088,48,ON,Full-time,354,677,17.61184967759458,0,2,On Time,40135.04349763214,4374.709775134613,212.05570586520514,22.03642635020205,1,15000.0,3.468441327310225
A03061,70173.54243793173,595.6008915796596,9267.128453077734,23790.27714220006,40,BC,Unemployed,494,425,48.60185126851362,14,1,On Time,74878.31092628732,360.8335029199417,1091.7673592630802,34.95714772758719,0,0.0,0.0
A03062,50694.35275176844,811.5878671453144,316.1501127124211,23302.782728053957,35,ON,Unemployed,409,644,18.164469575786146,2,10,On Time,58194.32133964456,5547.310115311399,317.1206938372488,34.99207043771095,0,0.0,0.0
A03063,57142.6796297169,941.268421677847,7733.922246287723,11159.208250297528,28,ON,Unemployed,198,733,15.360844295849017,19,5,On Time,63619.88768336063,7137.829350427705,293.17655664705154,29.438586594045724,1,11159.208250297528,3.4520544662266426
A03064,45951.1403089804,400.2112241411263,520.5239836730713,11783.629778414808,89,BC,Part-time,428,698,15.947254501806146,19,2,On Time,23264.941567847585,30.574983538549372,111.3035832456343,17.973941436969433,1,11783.629778414808,3.1251521434877745
A03065,28078.651834902746,555.455361481769,381.536059353772,21998.21623192169,86,ON,Part-time,474,577,38.16847584611093,14,0,On Time,25452.18500145804,260.10648127310577,291.4413325376694,50.296001862968645,0,0.0,0.0
A03066,70318.95036303242,930.5580811781342,4298.17698141382,15499.522416540218,60,ON,Full-time,587,605,4.6107093026822445,7,8,Late 30-60,87747.7011311074,9070.633870181418,121.37374256825348,21.91883672944691,1,10000.0,8.532348009477532
A03067,143985.3065959198,2543.483886392567,630.7517434296673,17546.550564781253,45,ON,Part-time,341,485,28.412885598517484,19,6,On Time,236242.44801562608,6803.481749924049,2013.6988946945091,40.17394124599149,0,0.0,0.0
A03068,60427.574753230096,806.6266194165185,7891.439512929121,21674.26792058029,25,ON,Full-time,473,734,21.628953507911383,9,3,On Time,81831.68510902299,7907.192891423945,530.9801138091308,33.01911272443661,1,15000.0,6.595679981976786
A03069,67012.33987301712,745.1038574829072,5295.630936483372,23549.675784132458,41,ON,Full-time,396,742,40.06945304411615,13,10,Late<30,72191.92511966119,265.11702567837636,867.807286123984,35.20825479178163,0,0.0,0.0
A03070,84656.85608089193,1279.9746104821609,290.38782659774444,8873.98075425907,93,ON,Full-time,425,666,30.026610033569025,2,10,Late<30,126791.53127414345,4006.966678112742,1142.1359595383328,36.21991743552769,1,8873.98075425907,4.267899890181807
A03071,31740.05578774099,387.3732908387884,405.00686481919513,5257.019023671925,26,ON,Unemployed,44,644,11.129533892533624,8,1,On Time,47573.25924381167,7471.267517774007,158.84046033968716,23.632058143072673,0,0.0,0.0
A03072,140260.59007140057,2419.0299271524045,6126.685297394793,9462.044754988032,26,BC,Full-time,342,571,17.794655953495706,19,2,Late<30,122291.38847911873,915.0764125802746,652.8399552183619,27.495682589610503,0,0.0,0.0
A03073,66248.25462453585,771.6028402218149,8061.118176584049,15718.61142767019,23,ON,Part-time,16,713,21.187533024000114,9,5,On Time,43436.41150027471,1883.748486301764,276.09312093183865,23.248463945373537,1,15000.0,5.51721684732894
A03074,135391.85053066682,2275.4991877350076,4377.995312747736,10922.098201614135,89,ON,Full-time,218,515,19.501861473203,20,7,Late<30,230812.67753144028,5088.573000008289,1350.3830590431667,33.588849298819504,0,0.0,0.0
A03075,41501.444059921094,454.7026276837385,5545.806715356244,17482.52000658022,20,BC,Full-time,595,757,10.538811909406046,1,2,On Time,53730.82269973425,8933.681085862814,169.8777102510432,25.64204185530708,1,17482.52000658022,3.1385446260727727
A03076,148602.60795483383,2900.1649279790254,7998.294540499016,2550.505999643225,69,ON,Full-time,190,737,46.70673229410102,17,1,Late<30,113649.36396835482,3288.4322869131033,1592.4571254794398,36.5878879716315,0,0.0,0.0
A03077,88219.00959124297,1843.6856768426499,6105.061740418192,15782.76193679925,84,ON,Full-time,390,796,55.44723675575416,0,4,Late<30,78788.97959391301,8278.148079796481,1310.5893615863934,46.126336940662824,0,0.0,0.0
A03078,78946.05443358094,803.1369407173204,2247.6023765881946,11671.56230119353,30,ON,Unemployed,438,685,17.527538969069916,10,7,On Time,130232.31178294403,91.94840774187196,684.7955759422845,25.278111182769216,1,11671.56230119353,3.410000106517367
A03079,67306.50900163739,1085.656695959959,6130.520258694786,16505.33589189359,65,BC,Full-time,496,628,11.241628544150977,4,8,On Time,99607.47995343256,1820.3237053582989,335.9250869566361,29.759293941471114,1,10000.0,8.72082503179005
A03080,52877.631898225955,503.10572747237734,6282.794590652135,13253.467291664327,73,ON,Part-time,93,723,25.28089950257617,3,10,On Time,101406.07043253152,2903.2089278245808,769.0910026667971,33.38270690363858,1,13253.467291664327,4.674561326203971
A03081,109126.80451629015,1997.352350964726,7341.069808811267,9242.549668488731,44,BC,Full-time,94,758,18.007602236388333,0,3,On Time,130670.74073386817,7091.177137253555,705.9200169209174,31.250733956811587,1,9242.549668488731,5.994525048612642
A03082,64227.062487069066,818.2573768085248,6208.741875568013,27219.129258271438,63,BC,Unemployed,81,564,8.392019358197416,3,1,Late>60,37141.22215023912,5792.9055455768075,93.5069565815752,24.663459068144792,0,0.0,0.0
A03083,22392.13697253224,383.5117932309399,9692.421304580379,6358.18466421935,80,ON,Part-time,339,673,54.92525654591215,0,6,Late 30-60,34722.01566529818,2643.8340189820688,572.134685462305,56.324374039643764,0,0.0,0.0
A03084,34248.79871793968,580.7802885625721,1972.8830871706848,20759.60169183623,88,BC,Full-time,359,706,59.4524726431909,14,4,Late<30,30219.980065914388,5814.968569076466,538.9957614439647,50.14494390313644,0,0.0,0.0
A03085,54561.13657227372,1295.239866833193,9510.906795670762,27814.69666489001,20,ON,Full-time,111,728,11.663688255235991,18,8,On Time,53785.37706726445,8897.612739265725,188.20076124086748,41.80252533111493,1,15000.0,7.305264761991982
A03086,69912.48269336794,1222.4002106956418,5383.394903500162,16621.428830877558,44,ON,Full-time,302,644,19.842843707658087,1,0,On Time,55578.49280390926,4693.958634923748,330.8506038645514,30.939921071251312,0,0.0,0.0
A03087,58203.79021394797,1050.5769385924905,6719.5614049491205,26415.84616880498,32,ON,Full-time,50,743,46.83011483702061,13,4,Late 30-60,56073.71188462514,6960.7302221284535,787.7815100685008,46.071146905980704,1,15000.0,5.988729466092373
A03088,110137.55845239281,1655.0978973776187,994.6159745218986,4620.692874565247,100,ON,Full-time,280,583,22.102694504404415,2,3,On Time,192104.2107781945,3455.034996405337,1273.8062051520442,32.66694345991837,1,4620.692874565247,9.660010713302304
A03089,22571.629571502075,545.134800377696,3805.75941378107,15319.874337435835,75,BC,Unemployed,112,881,9.995102331274335,3,8,On Time,30811.85342024407,7126.170780974773,92.39028838546939,46.110443257658964,0,0.0,0.0
A03090,64330.81081062151,1369.3734185025182,7693.791464631726,14253.733133947242,50,ON,Part-time,35,617,34.254931516245165,0,10,On Time,42698.32861689997,8670.27569776987,438.78849678901184,37.71694253790247,1,10000.0,6.449502227878013
A03091,24125.15587452262,315.8004175538457,7069.110150989904,1235.4454040728508,80,ON,Full-time,77,720,11.958434066133218,10,1,On Time,33290.4355229699,5666.885935281582,119.4304434702884,22.57042621131031,1,1235.4454040728508,6.603261436121827
A03092,87540.44093984515,1961.2116642402993,401.39388165410185,13854.4628994207,96,BC,Unemployed,539,624,50.65960036380517,19,9,On Time,126963.84373268353,3861.628202837575,1929.581275245107,56.18353993615103,0,0.0,0.0
A03093,57112.06348554616,887.5180019430505,5465.942634972446,11701.862935095338,48,BC,Full-time,44,689,16.013549888282295,17,10,On Time,104357.19198872356,7542.530800928592,501.3387300337434,32.869791365163394,1,11701.862935095338,4.264971622154935
A03094,73851.01160810814,1635.390210673522,882.7819296840944,20424.163105463846,31,BC,Full-time,303,572,39.244860953251006,20,0,On Time,132154.03425503205,9561.183941737618,1555.9100096249708,56.83327971902457,0,0.0,0.0
A03095,38873.12899996751,857.0799755215188,9958.564291781622,28211.563578719037,58,BC,Full-time,391,787,45.672863946329976,15,9,Late<30,23102.793256699584,681.578941560984,316.5512199580289,49.29280529473205,1,10690.110474991065,4.790024771133231
A03096,113519.79044170037,1303.3399873809037,8972.965885332946,3487.941559599059,49,ON,Full-time,14,598,13.189297078995823,14,1,On Time,204340.9743977624,5164.0323993534785,808.5341450230703,22.8773493754051,1,3487.941559599059,8.206351263875726
A03097,100796.84474831406,2017.853935681412,210.80660428536956,10496.815214724069,55,ON,Full-time,166,688,24.888966583333758,16,6,On Time,58091.95332515979,1820.0678215130972,433.7546055211459,31.06121953644258,1,10496.815214724069,6.074468517046428
A03098,80159.37757502664,1056.2908050613737,8586.495789026309,13877.877384433305,63,ON,Full-time,62,673,44.691081568538436,1,1,On Time,58611.172275183584,2740.2087028273268,785.8190042933664,30.693022308496516,1,13877.877384433305,6.187975156263977
A03099,56119.6544338516,745.9168842253033,9194.296005584076,14200.375962997115,77,ON,Part-time,570,609,22.54573967626212,0,5,On Time,37450.04856982033,6361.44076866965,253.30171377556246,25.9208489362601,1,10000.0,5.603691093012552
A03100,80011.73918054186,1061.953243738252,3535.482225634551,23469.48190442536,46,ON,Unemployed,202,425,56.162470362365205,13,0,On Time,61812.737930010415,9597.929807416956,1041.4668186032573,36.826530447497674,0,0.0,0.0
A03101,42047.437156052656,858.8667311621751,7195.016550477659,13858.474309169784,79,BC,Part-time,156,785,26.776880400774626,13,9,On Time,71686.38091173238,8530.389357050406,575.8612944113494,46.87862808231929,0,0.0,0.0
A03102,91837.6689427511,1117.0920401990227,4421.037462077789,1787.6777421559475,37,BC,Full-time,514,694,19.669283037629036,17,3,On Time,140436.23631562543,2576.030504358825,828.6840242494183,25.774929872975356,1,1787.6777421559475,6.691303672138209
A03103,136590.19534638026,1140.3137647734204,6552.324845763441,21593.018743192108,61,ON,Full-time,550,505,19.876737490036348,18,6,Late<30,209043.59793864185,241.72137229266033,1246.531416059726,23.81494913400047,1,10000.0,5.866718195522902
A03104,102263.21217567312,2071.2337365231983,3403.1740429819147,26660.06115922448,77,BC,Full-time,277,488,63.30229781259214,5,7,On Time,192581.20457086008,5993.326223597368,3657.2498294556945,71.91306847869711,0,0.0,0.0
A03105,41572.69103165649,465.04926634365285,3225.5923663326835,15903.236663940512,34,ON,Part-time,100,647,25.388468238021648,3,7,On Time,45221.79836892188,5338.5748050053,344.43365746667774,30.251536220392094,1,7794.879568435592,9.220985940623997
A03106,71733.17839200373,722.690724957377,4244.33888857579,17852.147129256657,87,ON,Full-time,168,671,15.431076441909683,7,4,On Time,36220.317310834835,4602.756341299331,167.67554555211507,19.374272883089372,1,15000.0,6.587083616310883
A03107,31364.41434532291,385.52935321112074,1455.6775865250115,5725.156730102336,62,BC,Full-time,531,658,14.769520789255838,12,10,Late<30,45781.15139629726,4752.292295945084,202.84970019110438,25.796996440495214,0,0.0,0.0
A03108,79713.57333319374,1169.0002468681055,8311.389644353825,7398.732395689754,84,ON,Full-time,402,824,24.47900345474129,19,1,Late 30-60,143652.75355810905,5917.077748744687,1054.942875189615,35.14970929580609,0,0.0,0.0
A03109,75004.3736709833,1219.9540475612826,3486.9789536163667,7819.936934613741,28,BC,Unemployed,140,513,69.3448143267978,6,3,On Time,147337.861909845,3970.4990191156808,3065.1350032336723,70.43410226916885,0,0.0,0.0
A03110,23507.900385093424,213.36163782964658,4001.495539058452,13491.517271557563,65,ON,Full-time,346,701,30.140883613536047,9,2,On Time,24585.48127523796,1712.4894472868612,222.3084389099151,32.56996118041307,1,9697.008908851038,5.052918521158051
A03111,33493.54718928106,820.9119551942134,8940.546127021445,27916.21140597362,37,BC,Unemployed,192,744,31.150934887425873,17,6,On Time,58051.96327522476,2591.5150849453507,542.5118784221294,63.85111715881657,0,0.0,0.0
A03112,51970.44921116531,1053.3223859219293,4966.238140631714,16131.758234731695,99,ON,Full-time,151,742,13.16802321452792,20,5,Late 30-60,92187.34330070969,638.7428783547555,364.17752300082003,38.31738168821993,0,0.0,0.0
A03113,51512.00294708234,706.7395853167983,5442.539093508629,6570.831710839227,69,ON,Part-time,385,769,39.739010769969276,0,1,Late 30-60,36916.42521717555,560.4999936617016,440.10666578823134,29.01247062080684,1,6570.831710839227,4.7394287048950785
A03114,32704.289717098287,446.24853821425654,9564.981247770986,8716.54434019954,31,ON,Full-time,207,691,29.111004415603308,4,3,On Time,47331.21241906457,8674.016057401794,413.35774011817404,36.33851529578342,1,8716.54434019954,4.301402582719641
A03115,72728.55498035076,1149.7688158824346,8867.263831449893,12136.435862088343,81,ON,Part-time,548,704,30.675801999799173,1,2,On Time,55252.62131968051,1253.8035165552985,508.47554147172053,30.364264420477088,1,12136.435862088343,6.78041991513716
A03116,67896.29893457523,1274.464252663943,1694.667088884395,19074.510295091182,34,ON,Full-time,387,647,29.482703687167394,10,0,On Time,79435.01878142326,689.227025985848,702.5877363351836,39.99928736509684,1,10000.0,7.81626279632394
A03117,54331.82521795122,585.3104746583824,4732.15029918105,13760.961437116155,71,ON,Full-time,77,529,26.603172162277183,15,0,On Time,98824.17747028987,8263.743680146974,788.7109821112666,34.906301166651375,1,10000.0,6.442255425198164
A03118,41031.86545020814,471.13459038400794,9712.962274285455,12380.900481130822,53,BC,Full-time,171,712,31.72536677831175,6,2,On Time,69105.89521021907,9535.442047536497,657.722961626333,38.445370537370046,1,12380.900481130822,7.354905324110477
A03119,101149.36484193744,2291.7657432962974,3723.662982286027,17377.129411570848,77,BC,Full-time,556,639,14.30076292332057,13,8,On Time,137108.8931555537,2057.387039815901,588.2285327089392,37.259566251393686,0,0.0,0.0
A03120,136995.5272605563,1726.7257006929228,3715.7310851620005,8013.214853679498,57,ON,Part-time,336,605,44.05716598624803,0,9,Late>60,234682.07118472506,7572.893986948043,3101.8280892545727,43.34814817719262,0,0.0,0.0
A03121,47014.872089545555,689.704254061013,1950.3023178915435,3288.1949049528835,85,ON,Part-time,595,717,37.9502984537869,11,3,On Time,34285.18471487075,1625.4373361777775,390.33989774176734,28.825782783610848,1,3288.1949049528835,5.545722415118509
A03122,44086.837232228034,1007.5839815662313,1143.2311411912522,1708.0151298444414,91,BC,Part-time,430,726,23.87356383354218,10,9,On Time,34933.48626441482,6807.492801360238,250.19604427850285,34.9328824664488,1,1708.0151298444414,4.6322144426662035
A03123,76542.68459009034,1483.8409572899805,7403.047907559818,8286.515740546685,79,ON,Full-time,488,609,41.9254736518896,16,7,Late<30,62251.950088221645,6797.38198517208,782.9827479607447,37.48687082242987,1,8286.515740546685,7.9980270158845554
A03124,50060.387723246975,702.2737171851298,7700.304687015165,3656.1689901895925,68,ON,Full-time,105,705,42.888308232029225,11,0,On Time,83301.50305408408,4293.034019535054,1071.7981617524645,43.840996771372495,0,0.0,0.0
A03125,55843.10826554782,1101.6910314296626,9690.12963503,10753.878517102237,71,ON,Unemployed,208,671,43.52775064245012,16,7,On Time,102552.97882909742,8820.119257879696,1339.1701470340258,55.917432328722015,0,0.0,0.0
