applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A02974,161722.63215361204,1839.4236301815563,2387.008046989785,18268.208998527512,64,ON,Full-time,348
A02975,94436.35184267921,955.0001610978982,2265.538485262912,24923.081291583043,44,ON,Full-time,364
A02976,63125.29852249717,716.6078391524075,3951.4910849763673,16815.004536044802,31,ON,Full-time,415
A02977,112628.86805003935,1867.3557399417168,6537.896508367229,7379.335338966567,87,ON,Part-time,506
A02978,39216.07472612933,455.47267079756836,4380.317831344697,10788.915579909431,62,ON,Full-time,522
A02979,78569.56497209244,1127.2839142336013,7759.739087498881,12064.62643173285,71,ON,Full-time,249
A02980,66164.88855522213,509.9552838012513,7192.685059486148,29215.109562607366,69,BC,Part-time,248
A02981,68323.56723092914,1229.130135611276,1265.2691404907569,1163.3650730600925,31,ON,Full-time,350
A02982,113116.86310406291,1317.1564094385649,488.41623320743935,29584.314667710703,59,ON,Full-time,268
A02983,86357.07821092059,1356.4788339404865,8779.415639996061,29433.387418185088,29,ON,Unemployed,447
A02984,69172.71911354645,1164.0799072627676,798.3106656287342,29888.37292537396,55,ON,Full-time,82
A02985,26174.90174308513,243.62434058067515,1483.391807197131,14821.057188669405,78,ON,Full-time,540
A02986,37048.26690215114,709.5302613664816,221.3327555811806,28950.46011900899,50,ON,Full-time,406
A02987,56311.02006226926,857.9886949009993,6283.363652986538,12472.376273644993,63,BC,Part-time,338
A02988,62735.715342709154,784.3370733341926,5823.705631583485,1762.5387793832147,36,BC,Part-time,79
A02989,34026.60976570705,303.1449297173824,9869.036664352556,7506.068404781172,97,BC,Part-time,94
A02990,199953.1439413902,3997.4409944375825,8869.32396317172,28413.591103184153,38,ON,Full-time,258
A02991,127796.83145569485,2205.95367190381,4108.431774809097,1399.1761067265995,62,ON,Full-time,121
A02992,80907.28595147854,751.1182861007654,3715.85840912535,16833.829927266277,54,BC,Full-time,123
A02993,62070.02304250948,693.6293293945475,2968.520342799851,3192.4460779456927,87,ON,Part-time,534
A02994,53846.65238229195,972.3493653624711,1524.0692003788135,9305.500774399776,55,ON,Full-time,288
A02995,37199.13435594031,609.8909398009142,1380.8365660200905,3554.692670644713,51,ON,Full-time,461
A02996,62239.1971345198,1084.0628922948517,1322.8370800960543,25926.330012278635,100,BC,Part-time,91
A02997,68109.79198120837,863.9170479142581,1141.1475718677855,18141.050579783467,37,ON,Part-time,23
A02998,32180.6208133066,537.3717061430798,2405.1204240553693,27161.087505831074,69,ON,Part-time,106
A02999,70762.76396425629,841.1121676782699,3066.686303131164,20962.242786666622,50,BC,Full-time,51
A03000,55401.97243312657,516.951236253839,9615.78971038916,29159.844806107893,40,BC,Full-time,293
A03001,23065.567984218636,356.9751876395139,5784.732510018857,15786.451988051791,19,ON,Full-time,299
A03002,38941.176616513265,797.6530092666111,9875.95774513281,19522.60687112336,72,BC,Part-time,344
A03003,48688.45577792257,524.8419561589517,3724.6694782567324,17712.95577678264,38,ON,Part-time,381
A03004,153866.99335090062,1996.0354506505028,4576.26632589441,15043.55245395177,76,BC,Part-time,567
A03005,79084.84656491158,1271.6200100081887,3245.7865916527917,25532.821597267368,53,ON,Full-time,193
A03006,30707.408247257277,434.41667928520786,1828.8765089655267,19691.228934440445,88,ON,Part-time,556
A03007,76345.02474274716,1416.199345319037,1431.6470777757918,24238.05568080871,88,BC,Full-time,435
A03008,27621.452258213765,479.4738236941108,9450.79197807832,23804.554161469983,79,ON,Part-time,384
A03009,102882.77650859403,730.4849518710621,9868.106817987558,6540.309659003564,81,ON,Full-time,371
A03010,47308.14101211446,984.4970639667288,449.0949650873155,19854.742443011666,79,ON,Full-time,319
A03011,57135.556386172946,984.0191643658402,1503.4587473176653,6789.79255625869,75,BC,Full-time,238
A03012,116180.27095816674,2189.8342967822136,4235.240923010226,17916.293869069355,21,ON,Full-time,391
A03013,31458.302435749214,495.3623527399814,1863.3347634440734,20645.605848942716,63,ON,Full-time,284
A03014,29775.491685185258,557.9180208910102,3638.803936268833,29919.817076040017,33,ON,Full-time,12
A03015,44721.08353391775,352.80097805998383,1290.9634985963337,1885.7173663424123,35,ON,Full-time,384
A03016,100628.3620167859,1139.2314743240254,4565.117567217902,3646.029429297907,33,BC,Full-time,540
A03017,28010.282734574914,533.0675774537045,2716.946161692593,3233.774194765713,23,BC,Part-time,292
A03018,20000.0,183.81610328617688,3519.050557586608,12552.477301735462,64,BC,Full-time,256
A03019,47782.77848375567,353.16397813154333,943.1265146274759,24826.062483088597,29,BC,Unemployed,107
A03020,78894.78433968333,1399.8618117209066,4281.280507101417,25477.633650826934,82,BC,Part-time,580
A03021,109112.07837110822,2011.390940335449,9832.576109615698,22372.4082759134,32,ON,Full-time,182
A03022,47496.880726816125,409.5186525659851,3288.330468811903,27009.469013068483,57,ON,Full-time,366
A03023,48741.528961850025,911.9156106838702,8764.29274842435,10362.938380914124,85,ON,Full-time,533
A03024,106611.8947093037,1734.0812406781945,8431.991416236851,3556.484683316675,73,ON,Full-time,522
A03025,23508.77771438771,325.23310519385427,9520.584182972107,2686.4378117056535,60,ON,Part-time,284
A03026,49302.97053171116,905.0948273243133,7901.095122670945,25711.848868962203,93,ON,Full-time,258
A03027,65855.08630496898,814.2356820734678,6595.96827058815,22182.652536257046,23,BC,Full-time,172
A03028,74952.46268098553,680.4992945669854,8565.844442274576,21259.843874322505,70,ON,Full-time,329
A03029,46401.94490558612,482.7705461683737,756.4468065734964,10850.613817824396,40,ON,Full-time,451
A03030,60914.133616039966,829.4662508467965,4628.306571988078,12017.25046992856,95,ON,Unemployed,470
A03031,20000.0,279.97148119634295,9892.562386150588,28785.292338080257,62,ON,Full-time,80
A03032,43082.656505105944,775.4039661333064,7696.001512947322,2850.3375788401154,77,ON,Full-time,320
A03033,75113.40793797508,1336.309632282507,9620.753780372232,23438.220371195985,43,ON,Full-time,440
A03034,36638.4305256747,539.62041477012,7796.343561334791,9979.366387543401,39,ON,Part-time,398
A03035,61666.253217870195,1087.5740977832897,8748.819674421442,2132.5839339641266,82,BC,Full-time,187
A03036,74864.58673357838,677.2771773168934,7065.29632303191,22534.533211531227,86,BC,Full-time,437
A03037,50449.36301169474,352.1419865509442,7605.020044172398,10596.444684672862,65,ON,Full-time,447
A03038,65201.11738002141,1238.2013792862447,5231.7800983950065,21942.2780435411,53,ON,Full-time,469
A03039,36998.53948088597,272.00720809528997,9242.37700814133,21521.977110425483,25,BC,Part-time,539
A03040,53997.571923290605,531.7432278418493,8250.389106233617,16508.81938756034,74,ON,Full-time,460
A03041,81235.53753627226,1331.4559854834756,8438.849656656323,23543.820747105914,70,ON,Part-time,514
A03042,64762.78944764984,791.4735465901515,6730.091009630523,17850.11140096606,64,ON,Full-time,236
A03043,44655.57172609249,849.776717802603,3045.79947087249,9312.46873259956,27,BC,Full-time,180
A03044,66977.24421798914,709.6599812662812,356.29795390139327,22289.343730868153,76,BC,Part-time,409
A03045,85588.38770865262,549.744810573926,9356.551294095445,18085.054660453985,41,BC,Full-time,515
A03046,21483.261171196464,228.46506053105878,5861.203488054969,1369.0911690076957,21,ON,Part-time,71
A03047,106888.02097241311,1569.1440599656635,2981.4297114814026,27147.68115533897,79,ON,Full-time,181
A03048,50608.38892974555,593.7596154196302,1491.351078475378,16823.66493140509,27,ON,Unemployed,103
A03049,74068.45162822252,1040.678609885141,8295.231655007547,26190.19069890642,71,BC,Full-time,271
A03050,108947.72530570716,2073.680777703088,8365.201944475788,26599.368330485093,86,ON,Full-time,286
A03051,30156.722668646522,589.7772480081464,8145.079681305315,13904.033045317567,67,ON,Full-time,86
A03052,41993.893707803865,425.34726525881865,6450.826919667862,15722.139897085697,88,ON,Full-time,385
A03053,51830.06431476715,673.2491377261514,3660.1538759187592,13056.877242592456,66,BC,Part-time,72
A03054,40462.190107124676,576.9240773074991,3040.70284780257,14033.666483933319,100,ON,Full-time,309
A03055,142552.87862354968,2864.0617207059877,85.54770118170185,26959.267610180108,25,BC,Unemployed,442
A03056,39011.58581158792,811.9547377320805,8336.075586882404,23856.17640506942,49,ON,Full-time,235
A03057,45352.77345105135,439.1519202734775,874.3269749364247,4669.244613151762,74,ON,Full-time,584
A03058,66316.53327842057,1117.552278439976,6307.549980407676,18698.92566466278,79,ON,Part-time,229
A03059,32824.32833486013,386.11103116085167,5040.749468400883,29881.292571203925,23,ON,Part-time,253
A03060,49126.78302179093,312.8513676442947,5266.893589263512,18270.970335742088,48,ON,Full-time,354
A03061,70173.54243793173,448.05334009268995,9267.128453077734,23790.27714220006,40,BC,Unemployed,494
A03062,50694.35275176844,657.3327663023912,316.1501127124211,23302.782728053957,35,ON,Unemployed,409
A03063,57142.6796297169,764.0862443538276,7733.922246287723,11159.208250297528,28,ON,Unemployed,198
A03064,45951.1403089804,302.3190499682976,520.5239836730713,11783.629778414808,89,BC,Part-time,428
A03065,28078.651834902746,456.77484563519096,381.536059353772,21998.21623192169,86,ON,Part-time,474
A03066,70318.95036303242,740.9894144027086,4298.17698141382,15499.522416540218,60,ON,Full-time,587
A03067,143985.3065959198,2075.563706222746,630.7517434296673,17546.550564781253,45,ON,Part-time,341
A03068,60427.574753230096,642.8529016215056,7891.439512929121,21674.26792058029,25,ON,Full-time,473
A03069,67012.33987301712,582.1613545964842,5295.630936483372,23549.675784132458,41,ON,Full-time,396
A03070,84656.85608089193,1031.7935590876284,290.38782659774444,8873.98075425907,93,ON,Full-time,425
A03071,31740.05578774099,305.88907137170963,405.00686481919513,5257.019023671925,26,ON,Unemployed,44
A03072,140260.59007140057,1970.5464049339782,6126.685297394793,9462.044754988032,26,BC,Full-time,342
A03073,66248.25462453585,606.1438866268632,8061.118176584049,15718.61142767019,23,ON,Part-time,16
A03074,135391.85053066682,1850.0286116320203,4377.995312747736,10922.098201614135,89,ON,Full-time,218
A03075,41501.444059921094,354.63412832752005,5545.806715356244,17482.52000658022,20,BC,Full-time,595
A03076,148602.60795483383,2382.849928695362,7998.294540499016,2550.505999643225,69,ON,Full-time,190
A03077,88219.00959124297,1521.3301655797736,6105.061740418192,15782.76193679925,84,ON,Full-time,390
A03078,78946.05443358094,620.5093497593418,2247.6023765881946,11671.56230119353,30,ON,Unemployed,438
A03079,67306.50900163739,879.8386620882585,6130.520258694786,16505.33589189359,65,BC,Full-time,496
A03080,52877.631898225955,385.13664497767815,6282.794590652135,13253.467291664327,73,ON,Part-time,93
A03081,109126.80451629015,1634.0095523896662,7341.069808811267,9242.549668488731,44,BC,Full-time,94
A03082,64227.062487069066,649.0720146167623,6208.741875568013,27219.129258271438,63,BC,Unemployed,81
A03083,22392.13697253224,312.24767639735126,9692.421304580379,6358.18466421935,80,ON,Part-time,339
A03084,34248.79871793968,472.50692049439675,1972.8830871706848,20759.60169183623,88,BC,Full-time,359
A03085,54561.13657227372,1076.5003662162587,9510.906795670762,27814.69666489001,20,ON,Full-time,111
A03086,69912.48269336794,996.7746815530949,5383.394903500162,16621.428830877558,44,ON,Full-time,302
A03087,58203.79021394797,858.6258731288999,6719.5614049491205,26415.84616880498,32,ON,Full-time,50
A03088,110137.55845239281,1333.484036817507,994.6159745218986,4620.692874565247,100,ON,Full-time,280
A03089,22571.629571502075,453.4808361935026,3805.75941378107,15319.874337435835,75,BC,Unemployed,112
A03090,64330.81081062151,1131.1904799286394,7693.791464631726,14253.733133947242,50,ON,Part-time,35
A03091,24125.15587452262,251.19499465698723,7069.110150989904,1235.4454040728508,80,ON,Full-time,77
A03092,87540.44093984515,1624.872246897923,401.39388165410185,13854.4628994207,96,BC,Unemployed,539
A03093,57112.06348554616,717.0865189027252,5465.942634972446,11701.862935095338,48,BC,Full-time,44
A03094,73851.01160810814,1354.0382972475525,882.7819296840944,20424.163105463846,31,BC,Full-time,303
A03095,38873.12899996751,709.4521358730294,9958.564291781622,28211.563578719037,58,BC,Full-time,391
A03096,113519.79044170037,1022.1727072481862,8972.965885332946,3487.941559599059,49,ON,Full-time,14
A03097,100796.84474831406,1660.6254804417413,210.80660428536956,10496.815214724069,55,ON,Full-time,166
A03098,80159.37757502664,840.7551027880493,8586.495789026309,13877.877384433305,63,ON,Full-time,62
A03099,56119.6544338516,594.219300328545,9194.296005584076,14200.375962997115,77,ON,Part-time,570
A03100,80011.73918054186,845.8635266245726,3535.482225634551,23469.48190442536,46,ON,Unemployed,202
A03101,42047.437156052656,707.7089760626817,7195.016550477659,13858.474309169784,79,BC,Part-time,156
A03102,91837.6689427511,881.7912966921124,4421.037462077789,1787.6777421559475,37,BC,Full-time,514
A03103,136590.19534638026,855.4930906909301,6552.324845763441,21593.018743192108,61,ON,Full-time,550
A03104,102263.21217567312,1705.8053401081388,3403.1740429819147,26660.06115922448,77,BC,Full-time,277
A03105,41572.69103165649,363.6132215593874,3225.5923663326835,15903.236663940512,34,ON,Part-time,100
A03106,71733.17839200373,557.632323512701,4244.33888857579,17852.147129256657,87,ON,Full-time,168
A03107,31364.41434532291,304.6669191166859,1455.6775865250115,5725.156730102336,62,BC,Full-time,531
A03108,79713.57333319374,939.8402437875154,8311.389644353825,7398.732395689754,84,ON,Full-time,402
A03109,75004.3736709833,989.3302357088479,3486.9789536163667,7819.936934613741,28,BC,Unemployed,140
A03110,23507.900385093424,162.20403686646847,4001.495539058452,13491.517271557563,65,ON,Full-time,346
A03111,33493.54718928106,683.4088491394357,8940.546127021445,27916.21140597362,37,BC,Unemployed,192
A03112,51970.44921116531,867.5212030867241,4966.238140631714,16131.758234731695,99,ON,Full-time,151
A03113,51512.00294708234,564.7388007489877,5442.539093508629,6570.831710839227,69,ON,Part-time,385
A03114,32704.289717098287,356.40050248216374,9564.981247770986,8716.54434019954,31,ON,Full-time,207
A03115,72728.55498035076,930.288802459265,8867.263831449893,12136.435862088343,81,ON,Part-time,548
A03116,67896.29893457523,1044.4309096907675,1694.667088884395,19074.510295091182,34,ON,Full-time,387
A03117,54331.82521795122,455.5510140573854,4732.15029918105,13760.961437116155,71,ON,Full-time,77
A03118,41031.86545020814,369.50124007537346,9712.962274285455,12380.900481130822,53,BC,Full-time,171
A03119,101149.36484193744,1899.9311036739089,3723.662982286027,17377.129411570848,77,BC,Full-time,556
A03120,136995.5272605563,1368.181313876561,3715.7310851620005,8013.214853679498,57,ON,Part-time,336
A03121,47014.872089545555,554.5173972101098,1950.3023178915435,3288.1949049528835,85,ON,Part-time,595
A03122,44086.837232228034,835.7121950868814,1143.2311411912522,1708.0151298444414,91,BC,Part-time,430
A03123,76542.68459009034,1218.6288745140555,7403.047907559818,8286.515740546685,79,ON,Full-time,488
A03124,50060.387723246975,562.343265325273,7700.304687015165,3656.1689901895925,68,ON,Full-time,105
A03125,55843.10826554782,905.8097480576758,9690.12963503,10753.878517102237,71,ON,Unemployed,208
A03126,86666.83605967317,566.5451712148688,7734.18210905363,23415.072670432914,64,ON,Part-time,347
A03127,23047.716038450188,391.30693760694845,2433.524940335987,21772.53558411831,70,ON,Full-time,351
A03128,115745.73937622791,1545.4738333586029,401.1657828851545,18716.901060852837,47,ON,Part-time,47
A03129,62090.002347358,1124.3820355794305,9854.373843696601,25722.507072504883,23,ON,Part-time,245
A03130,48739.907420393545,983.1716202352096,3404.5069554360575,9179.961111784025,85,ON,Full-time,30
A03131,57261.45122941044,1130.9756767034173,3119.7154243242076,26666.558837869004,92,ON,Full-time,474
A03132,58759.88525490293,1146.412131464208,9059.552097493824,12577.935920406195,93,ON,Full-time,476
A03133,25194.962387995784,345.6533470752032,5850.998985449861,12625.90622973217,99,BC,Unemployed,256
A03134,126433.1657735903,1454.2434388617255,2148.711738491346,12755.196795140124,58,BC,Full-time,125
A03135,61124.180280012515,796.5559625373336,8890.962427162396,3844.7366209884617,90,ON,Full-time,218
A03136,74719.84998637298,1218.7542314073482,9933.608550547433,29289.224451600618,20,ON,Part-time,244
A03137,96353.10362266429,1844.3558680156523,866.7856115083073,5016.696556929616,86,ON,Part-time,479
A03138,35933.26586608125,333.04928040130744,8622.516283024872,10885.686009606352,80,ON,Unemployed,442
A03139,75866.9137611161,1490.0502280557794,3905.15697684394,10259.709289475957,98,BC,Full-time,500
A03140,52374.727510666744,949.9751670469491,5240.724465067044,3165.7035516845795,76,ON,Part-time,226
A03141,91435.16195891451,1876.7051955264594,9148.159757649808,5415.543773244423,87,ON,Full-time,254
A03142,20668.917688194935,394.50773581773444,9733.791957751173,2300.8917493761887,76,ON,Full-time,69
A03143,56979.84283954576,588.7396330708457,2621.639104087994,9479.73031325489,53,BC,Full-time,454
A03144,44293.3429223517,345.27504037029274,2128.507709599138,26133.050796838288,32,ON,Part-time,577
A03145,74319.71028852249,586.1483302828831,805.1655859151185,10843.82396638415,33,ON,Part-time,1
A03146,75737.00016678135,795.0118004051637,5617.97852662138,4587.063129953997,24,ON,Full-time,494
A03147,42032.02272518134,639.1744955900555,136.04395450668272,19725.122183133622,34,ON,Full-time,324
A03148,41936.551141160504,754.0054101004673,4118.982976099365,29901.426449592404,64,ON,Part-time,402
A03149,56651.13580225862,1096.996387987549,733.8401665200855,7737.3898964259,81,ON,Full-time,128
A03150,38241.58772629102,586.8708365715867,4052.25782929334,9107.559155746514,30,ON,Full-time,482
A03151,91216.56996082471,577.5945689901105,399.32189265609264,29183.564574142867,59,ON,Full-time,145
A03152,49781.385090755895,446.39563682797836,8352.172606087688,6184.512338964127,37,ON,Full-time,95
A03153,20000.0,154.08680945723233,2097.3899393856586,15825.207956315751,94,ON,Full-time,500
A03154,49641.823428363496,573.2877011018488,3283.0871035791197,7949.911857466752,95,ON,Part-time,455
A03155,35622.33435248535,483.0876085826258,8700.479966063918,28038.20503913607,20,BC,Full-time,403
A03156,26485.74896112411,182.29811317821287,7462.660613322051,29464.10942271253,38,BC,Part-time,7
A03157,32250.430819817226,365.46093002884527,2190.383616420585,24626.237537480447,27,BC,Full-time,219
A03158,63240.75538057755,560.5051498891524,718.9941865749605,10128.730658571507,39,ON,Full-time,101
A03159,116345.6073344767,1825.048379944368,7156.737768553395,12701.136783134645,26,ON,Part-time,1
A03160,70023.9242004766,911.7562187229845,3907.0255068810934,8026.864826326219,57,ON,Full-time,489
A03161,44211.85770219531,595.6832632749652,7660.799991182213,26831.981043260752,55,ON,Part-time,199
A03162,75203.42826922878,939.0781369305718,4452.947723752104,27522.190052956586,47,ON,Part-time,25
A03163,47593.660324556164,961.0090052604496,3460.024129722764,13147.24920513537,53,ON,Unemployed,349
A03164,42306.66067559489,396.9022177965216,4512.054082123966,20039.459027187055,56,ON,Unemployed,101
A03165,33618.0588009647,463.4144222446084,7485.589856706767,5801.042213466122,93,ON,Full-time,330
A03166,24936.443245752253,423.5102439086826,9022.20286540374,13613.141110538862,53,ON,Full-time,371
A03167,49268.39831658489,708.0187945343849,497.67196588575536,19313.47409353143,86,ON,Full-time,196
A03168,64797.78793551381,1282.88094206026,5241.115412269552,12176.690437022567,21,ON,Part-time,509
A03169,57050.27439417802,671.0275249876973,328.35429083877597,11370.386244907337,30,ON,Full-time,29
A03170,48631.00337507452,632.783641361863,4684.095450243587,1028.9707757413373,50,ON,Part-time,298
A03171,37314.11564819321,281.38389645032703,8852.828290969004,24324.51044953631,65,BC,Full-time,132
A03172,81155.56082383422,1227.9840276290686,3615.9026642030967,26790.790748622,81,BC,Full-time,531
A03173,30990.439727819547,323.9458930055197,9324.504210806432,29114.44235682913,44,ON,Full-time,307
A03174,88257.49999131472,757.9413028114897,6306.084716506094,21858.87016700725,61,BC,Full-time,20
A03175,36275.26889974528,514.785292125614,9341.553437930064,16914.977058726654,95,ON,Full-time,40
A03176,41100.78011989301,575.9393958226236,7571.666254125196,8809.251074452572,62,ON,Full-time,497
A03177,28756.163466488622,211.5436075459006,1034.3516664876229,29979.684802941454,56,ON,Full-time,471
A03178,46597.34883568227,765.702020520144,2311.5136756267707,18102.83278143106,47,BC,Full-time,307
A03179,97504.73590968848,1496.373764061667,3941.7045458350617,20753.46809758294,73,ON,Full-time,458
A03180,77483.0160995001,697.8509425696137,1701.0688201207602,20789.778696704212,70,ON,Full-time,513
A03181,97656.45680306127,1278.901641195345,4949.116047766605,25512.30207695826,37,ON,Part-time,502
A03182,77735.80748296822,1302.440848699036,4713.681557014906,1280.503626560657,53,BC,Part-time,43
A03183,34481.04686169558,481.7325638418927,9562.591980273812,7387.161272509783,66,ON,Full-time,40
A03184,50746.87851080946,609.8531005052243,4337.2788289597775,20300.486004930404,78,ON,Full-time,262
A03185,40534.1632859546,443.88026606298837,7856.268042879978,26959.226367912466,49,ON,Full-time,293
A03186,116458.17236428542,1764.5249916979315,9419.105448514798,20874.82467571933,21,BC,Unemployed,8
A03187,32912.4299946037,656.4494479521364,8769.888309739856,12991.247453316724,53,ON,Full-time,52
A03188,93605.91404345167,1502.026605642557,2086.6762451159184,11485.109380237585,70,ON,Part-time,127
A03189,93571.10757447379,686.8160867765747,4960.298942535443,22400.492240216292,89,ON,Full-time,530
A03190,149463.88950405124,1938.295925669014,3477.397822959257,22495.89321697861,69,ON,Full-time,524
A03191,48783.952896983516,938.6610749765113,3998.586951372155,18604.681782665022,74,ON,Part-time,139
A03192,85490.54634865609,652.0857287167674,3608.0682624575124,9452.543698822774,39,ON,Full-time,231
A03193,187367.25836167208,3873.088109147123,8263.59210175004,27829.489733325765,19,BC,Full-time,567
A03194,43966.31983680241,883.309539726563,4521.390551224475,17004.518321440533,71,ON,Unemployed,87
A03195,27791.34377617701,205.41979655956476,5236.943322446882,23924.278331201585,24,BC,Full-time,563
A03196,23388.389033393578,464.5466753615869,9824.473570470747,7214.939602693117,100,BC,Full-time,200
A03197,85507.21304198721,987.239227980402,599.7927219151644,10977.182869827107,80,ON,Full-time,387
A03198,23351.696039193423,433.6100626981475,4879.576397907488,26362.80597523293,97,ON,Unemployed,360
A03199,49703.98915396755,613.9150283775228,7740.617069461161,2453.103868259084,65,BC,Part-time,131
A03200,74507.61348081222,944.6922433549777,1511.6195818822653,15857.1440264432,68,ON,Full-time,176
A03201,65682.49748276052,1018.0378834050341,6115.315946147739,14969.458915476262,100,ON,Unemployed,51
A03202,74066.7825494293,1299.4618788937294,2394.6477953446674,22785.675478334382,49,ON,Full-time,545
A03203,66912.75782766072,451.176563344165,8674.041132245675,9174.919347380639,82,ON,Full-time,21
A03204,113485.78964013,1690.9600096783533,3270.9966540007927,7352.937833928385,47,ON,Full-time,318
A03205,37191.733939060316,333.72847636661606,3290.6281690090955,27857.852324423777,33,BC,Part-time,167
A03206,42680.71384412297,482.0828086820637,5981.938785178935,17579.57990679548,76,BC,Part-time,37
A03207,40687.25906616924,460.76461680390463,1835.6290811990873,4035.9974802259803,41,ON,Full-time,566
A03208,90680.34470343152,1187.0477239084084,2848.8863890306106,6598.048704215311,56,ON,Full-time,372
A03209,93920.06190603673,1044.6561940362678,4166.318501194115,29965.9557259132,59,ON,Unemployed,577
A03210,75027.70014962321,586.3927188932996,3536.3786314011036,6672.66089131358,93,ON,Part-time,426
A03211,108201.10235267357,906.0492444933385,5248.772180055824,18703.789829256682,33,ON,Part-time,165
A03212,33222.398010608,223.84046768064633,5996.401440689662,13183.714290872926,21,BC,Full-time,501
A03213,137807.36122648168,1806.35121387021,5666.674537501646,26682.373750645223,19,BC,Part-time,74
A03214,128234.93764288498,2586.374161164027,6541.683119919323,22899.889176564506,93,ON,Part-time,439
A03215,86492.32828352488,686.4835849518252,3077.4951660782026,18311.59049159266,29,ON,Unemployed,264
A03216,145932.49844860262,2925.901431137058,1264.2622715502805,1311.4304721414924,78,ON,Full-time,405
A03217,26152.194774468102,443.14515945211036,7608.075414310771,26514.06101731033,83,ON,Part-time,242
A03218,46063.48956841409,716.1425102439215,8507.80382630682,13895.356654322772,94,ON,Unemployed,600
A03219,41454.35700098814,649.1876917517066,2570.0623222243225,28015.75193753872,22,BC,Full-time,542
A03220,85882.8692889368,1572.2100121253882,4070.9195615801973,15370.631372771835,43,BC,Part-time,276
A03221,35416.3773873613,276.57527506594295,4985.692169635553,21132.510186299038,90,BC,Unemployed,549
A03222,87443.4497350429,1190.192842612233,5333.268427529364,3009.4868345326227,97,BC,Full-time,307
A03223,118808.4809699238,1950.3496198963799,6594.901710876518,22609.397952276788,61,BC,Part-time,402
A03224,84761.9018373779,1255.1371338387007,416.03233355321345,10801.884908045764,58,BC,Full-time,429
A03225,69000.94725584553,1269.2513646993527,7214.77082734017,11189.411415621644,62,ON,Full-time,75
A03226,36536.364436901094,266.86023292316276,619.7100697941027,4441.0194965723085,90,ON,Full-time,338
A03227,39205.58605139553,639.941940486035,4682.885676728679,5258.857310565866,77,ON,Full-time,449
A03228,111838.31068976752,1569.9755138819264,8276.711355691941,6387.012629980094,41,ON,Part-time,78
A03229,88404.17729279539,1041.3507532724852,4512.153132783963,10517.97888857125,80,ON,Full-time,37
A03230,58717.33282335666,658.3589044857323,1490.8974876824777,26867.127470492556,41,BC,Unemployed,317
A03231,48583.790581045374,743.5170626233315,9850.338450059597,11679.546908672333,76,ON,Full-time,327
A03232,21744.063645942002,418.43585808199964,8892.854620742633,22006.518490333336,73,ON,Part-time,429
A03233,35051.503613987246,472.7010348131431,7713.13633225014,3399.6776128062706,51,ON,Full-time,162
A03234,155703.61006277896,2845.8280163178233,4115.1160289921045,18141.865178887787,95,ON,Full-time,357
A03235,31563.99068413427,382.39082100629116,1838.457268892978,14974.845706842747,81,ON,Full-time,328
A03236,65824.00777762322,509.69191820803104,9414.111814185013,29360.78046168063,78,ON,Full-time,413
A03237,99083.87440042537,708.1483538843539,5323.51126517139,25540.025326489926,79,ON,Part-time,594
A03238,31969.534006916736,223.74281985217127,8523.55460387485,14190.063400720843,98,ON,Part-time,475
A03239,65667.2260399457,774.4698233899986,3420.9500575942575,23479.140157314825,94,ON,Part-time,455
A03240,95698.48712073512,1068.7655400981917,3352.883170794706,6598.1234975195475,79,ON,Part-time,151
A03241,60249.50653046444,1007.3666236330515,9855.404806740391,17307.753494361565,87,ON,Part-time,537
A03242,200000.0,3416.562712955859,5218.3304849484975,3163.9526114925375,39,ON,Full-time,414
A03243,25996.062690642633,181.75460167711896,1406.954238607463,11094.58193529881,21,ON,Full-time,342
A03244,101657.4660484276,963.1754422351787,2196.746779947074,7550.003267042939,66,ON,Part-time,385
A03245,54918.14765761732,562.8919009583258,4819.442793927208,21848.384644431117,28,ON,Full-time,166
A03246,88076.41574732726,1253.8565681813498,424.7091048841134,15212.630045216481,99,ON,Full-time,471
A03247,74656.55253322583,623.9431592456216,4625.339853783004,22781.043886592302,60,BC,Full-time,139
A03248,41498.887616796485,340.4282169340636,4189.408420801276,15943.567691311922,84,ON,Full-time,228
A03249,67137.51087734707,1343.6624798705652,7793.362653194869,3508.048822397517,64,ON,Full-time,72
A03250,23648.365377498274,425.1493447051352,3549.4196448924176,22325.661842243277,27,BC,Full-time,427
A03251,80952.97830080136,719.230836426757,9825.487615395994,25163.648655646364,67,BC,Full-time,298
A03252,69499.80550051751,846.4460448062003,1807.6991930090314,27202.405551470983,22,ON,Full-time,235
A03253,82399.12396279347,942.3290839446346,5909.866849681349,17587.766413894537,78,BC,Full-time,599
A03254,101626.45484276174,1807.4748817133875,896.9929700825463,22853.975410985357,47,BC,Full-time,96
A03255,71955.98704952419,985.1209983807722,7338.63983993982,22809.285769596187,65,ON,Full-time,477
A03256,64475.76591271913,523.1870119560662,9947.536880619715,5516.743034169386,95,BC,Part-time,490
A03257,38540.53531279404,656.2284455833673,8191.386377516322,5762.399936327552,81,ON,Full-time,295
A03258,41935.56775161657,504.8182544987962,5557.035407203012,3055.6796684646574,49,ON,Part-time,405
A03259,108376.58185367528,1092.9032589057822,4847.413573996921,10277.495419068742,69,ON,Full-time,446
A03260,122782.2454053948,1439.7472581761124,8350.299612668468,14731.74904449087,59,ON,Full-time,274
