applicant_id,credit_score,limit_factor,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history
A02645,664,1.5153790113282843,13.084657203611705,0,6,Late<30
A02646,698,0.6418978555959287,7.749475938179328,12,10,On Time
A02647,677,0.6635494811293001,18.62677718978404,1,4,On Time
A02648,678,0.714894308785812,68.2120040111913,17,6,On Time
A02649,680,1.4674795670495349,64.57835462619461,5,7,On Time
A02650,700,1.8640053769688096,24.765941942636598,13,3,Late 30-60
A02651,730,1.7389841809529774,39.9629169589652,10,4,On Time
A02652,638,1.9745828590362375,42.03597810767518,4,0,On Time
A02653,754,1.3672068268990907,22.728364894842443,18,5,Late>60
A02654,662,1.9422159569272788,15.736828278642273,12,0,On Time
A02655,710,0.957401247823178,19.064342121279925,11,2,Late<30
A02656,697,1.1322568907690986,21.278073657405685,8,9,Late<30
A02657,667,1.0940620519491944,57.790799879618525,3,2,Late 30-60
A02658,745,0.5710362204183564,47.34049552759346,5,6,On Time
A02659,668,1.7445579028108376,14.380807623296072,3,10,On Time
A02660,756,0.537077283038553,30.31438538472569,0,9,Late 30-60
A02661,726,1.5948143766275176,40.82095995899623,16,1,On Time
A02662,670,1.110597173982896,9.366048859613873,16,10,On Time
A02663,652,0.5093715741153637,45.990420557504926,9,8,On Time
A02664,742,0.9349203542941992,20.047307884147187,17,3,On Time
A02665,654,1.0191915438782408,9.052680849855879,13,10,On Time
A02666,694,1.947053706590023,24.43504488860396,2,5,On Time
A02667,727,1.491618646411184,53.302837540376466,16,5,On Time
A02668,718,1.3153573872592106,26.498918293534018,3,1,On Time
A02669,691,0.690575846303987,41.58820583065461,1,9,On Time
A02670,670,1.0866565092692253,8.64461820234053,14,10,On Time
A02671,728,0.553646530400552,13.428228472905317,5,3,Late 30-60
A02672,624,1.6425281277085513,15.517904917100678,8,1,Late 30-60
A02673,710,0.7441650532906218,9.876736423038363,6,9,On Time
A02674,648,1.3916535514196016,2.8580592311489776,9,0,Late 30-60
A02675,664,1.549087307384478,54.01065207631191,1,9,On Time
A02676,714,1.0497636915604784,41.43181210153897,19,6,On Time
A02677,670,1.4488897281491626,50.59212649254451,13,4,On Time
A02678,746,1.6463492924700238,9.975205089488725,5,10,On Time
A02679,728,0.7761856926589823,15.732855745479254,4,4,On Time
A02680,672,1.4012904932562271,53.69399995397324,4,2,On Time
A02681,690,1.6008247031613034,44.88578684134673,19,0,On Time
A02682,655,1.0355721341249389,58.52143062272647,11,2,Late>60
A02683,718,0.7437367371748178,22.622493728881096,7,8,On Time
A02684,762,0.9291740316866353,23.56169911187069,20,3,Late 30-60
A02685,652,1.8996120002597434,13.030272566979084,6,4,Late<30
A02686,707,1.0361719321489056,49.825712909668795,15,5,On Time
A02687,712,0.6615508816383231,56.95086035046282,17,8,On Time
A02688,649,0.6240897614739933,11.469455464555528,15,4,On Time
A02689,659,0.7707425986157657,42.80151709619314,18,6,On Time
A02690,627,0.6912685035346275,18.96412095416611,9,8,On Time
A02691,722,1.2425654899357044,75.52202997694761,8,0,On Time
A02692,685,1.0213271662634134,37.30318120696106,5,1,On Time
A02693,670,1.7621084820248962,6.812658517062221,17,4,On Time
A02694,782,1.8216177986468265,18.44627366223555,2,4,Late<30
A02695,627,1.2099190818316696,15.879878540545208,13,8,On Time
A02696,751,1.8327906568468917,33.58453177339697,4,10,On Time
A02697,613,1.1756924580965147,18.902400635395015,13,6,On Time
A02698,679,1.462943185918038,49.11677549587757,17,9,On Time
A02699,632,0.7438022489716263,48.799694842386984,2,8,On Time
A02700,667,0.5788738427328133,46.55037529148971,6,10,On Time
A02701,678,0.740127764607196,19.76031838384453,1,6,On Time
A02702,671,0.8777678537681096,28.843220633289246,5,5,Late>60
A02703,710,1.6264728395605181,28.756164120739648,9,5,On Time
A02704,735,0.7602578636922059,9.400339132501804,20,0,On Time
A02705,695,0.695982043304048,80.77087784978694,18,6,On Time
A02706,712,1.891414068694173,22.449835405265663,12,3,On Time
A02707,762,1.533203633515913,76.71024374503382,10,9,On Time
A02708,672,1.2099583785924208,40.80270826681323,8,2,On Time
A02709,736,0.6424525898236378,19.754788947840368,16,0,On Time
A02710,801,1.7776863673570342,49.405887754913394,10,6,On Time
A02711,772,0.6623876461832967,19.153644062906736,12,9,On Time
A02712,765,1.4165697976142835,58.46571419117009,2,8,Late 30-60
A02713,729,1.5015147389322303,39.284299758282096,9,0,On Time
A02714,746,1.1002082077249808,43.2190901993044,0,1,On Time
A02715,680,1.8668250875068628,16.65376191293011,4,9,On Time
A02716,696,0.5760509175635291,19.33743838419954,11,3,On Time
A02717,692,1.7271753586980338,49.56420808442391,6,8,On Time
A02718,673,1.3306915973872997,71.16999361719111,11,9,On Time
A02719,705,1.4168055866114238,33.27967510724577,6,7,On Time
A02720,679,1.9802383437235256,21.50125063420946,11,0,On Time
A02721,702,1.373971704676734,23.499204730236443,3,10,On Time
A02722,644,1.6955419783435897,33.510434859118185,16,10,Late 30-60
A02723,678,0.7302961485796562,25.05810821730727,15,3,On Time
A02724,752,1.7139343881647267,26.4444963580399,17,8,Late 30-60
A02725,707,1.6416093608362496,3.136247651138556,1,1,On Time
A02726,753,1.9521651100515274,44.258229534146494,16,1,On Time
A02727,675,1.9035659524539807,30.086871959540773,9,5,Late<30
A02728,690,0.8209798182671082,52.956824457807095,15,5,On Time
A02729,708,1.1973996938964921,4.896616538750846,6,5,On Time
A02730,692,1.86722476725928,15.660338207681015,13,9,On Time
A02731,644,1.4611476045614669,70.42761977355282,19,0,Late<30
A02732,722,1.1955505914093052,30.42823792276564,14,8,Late 30-60
A02733,660,0.6634081424012461,43.72620525706753,9,1,On Time
A02734,699,1.0276363508543442,19.81767884058632,7,6,On Time
A02735,614,1.4978599237303687,31.916875963592524,1,0,On Time
A02736,674,1.6653717229257456,43.941330439727906,16,0,On Time
A02737,694,1.170750371013879,11.625619618696973,8,10,On Time
A02738,722,0.5837667395166244,23.365377673750697,8,8,Late<30
A02739,650,1.4497582734042957,15.362175241033405,14,6,On Time
A02740,664,1.8823795883373249,13.721407671792116,12,4,On Time
A02741,770,1.244616123358225,21.418508901057816,8,9,On Time
A02742,778,1.8926370519339393,10.9412603197637,3,2,On Time
A02743,720,1.0311510854938128,30.685167916515514,8,7,Late 30-60
A02744,751,1.829548654904629,13.7150094146024,8,0,On Time
A02745,684,1.6795096289482756,3.0971016684964865,14,7,Late>60
A02746,726,1.942612324910004,12.268643764234252,10,3,On Time
A02747,724,1.686531852815642,4.32934373118669,20,1,On Time
A02748,662,0.982219624445703,34.80435602785818,12,6,On Time
A02749,707,1.8508512909489763,24.67374231557217,16,3,On Time
A02750,688,1.5045966146917085,19.643687522816013,0,3,Late<30
A02751,714,0.7431039886118558,81.60945878592463,2,5,Late 30-60
A02752,678,0.5689476196090402,10.272813019340605,2,1,On Time
A02753,641,1.0487684062224278,61.55535759457569,20,4,On Time
A02754,700,1.6802962245975162,44.10472260625386,14,8,On Time
A02755,733,1.4273218931703788,28.73315793321254,4,2,On Time
A02756,733,1.290690739594013,33.793703529126326,20,3,On Time
A02757,628,0.5055914518853872,15.34468558748954,3,2,On Time
A02758,707,1.1532510531481135,48.29689634845535,0,6,On Time
A02759,727,0.7365850830878733,45.013127523473365,3,2,On Time
A02760,705,1.1818510956697819,23.955266282466237,7,6,Late 30-60
A02761,734,1.9876554829817548,47.253662164998715,20,4,Late 30-60
A02762,643,1.8193082346798934,29.710516564261386,6,2,On Time
A02763,654,0.9659459061598716,31.177749710215565,0,0,Late>60
A02764,723,1.3902610894443976,39.125088325757886,4,4,On Time
A02765,686,1.2531428501208766,32.65477493171921,12,8,On Time
A02766,746,0.6950705078220243,36.660884011298094,11,9,Late 30-60
A02767,712,1.9847097737227766,41.39359787610948,7,3,On Time
A02768,664,1.1377627349199364,70.59756601822569,20,8,On Time
A02769,662,1.258488555607744,39.73145818494843,16,10,On Time
A02770,624,1.47139896846641,48.73403122707206,1,9,On Time
A02771,727,0.7873167996959269,2.9513363730719453,17,2,On Time
A02772,695,0.8333399035394045,20.700220269333407,8,7,On Time
A02773,736,0.7888376377946561,28.366374667658885,8,4,On Time
A02774,710,1.0766983151997926,46.50174879407839,12,5,Late<30
A02775,704,0.7995154346865805,23.335233865321698,17,3,On Time
A02776,732,1.8895939519135838,18.6777532783697,16,5,On Time
A02777,696,1.5714710695253613,48.02058355584472,6,2,On Time
A02778,686,1.8467533538344638,30.828591292342495,6,6,On Time
A02779,699,1.7727261954652973,34.233104169260095,18,3,Late<30
A02780,733,1.5547279273451473,15.675657814787867,1,4,On Time
A02781,662,0.8641192836127389,38.1548329307961,15,5,Late<30
A02782,736,1.4229782964296929,12.663305905805686,1,4,Late<30
A02783,702,0.779448290952901,77.35226312635722,14,1,On Time
A02784,684,0.6987140727654164,6.234713701370518,15,10,On Time
A02785,707,1.4488628629289093,39.09874394255746,15,3,On Time
A02786,747,1.4369383903074648,52.02745044315144,5,7,On Time
A02787,746,0.7349332130292325,55.47040000522387,10,7,On Time
A02788,715,1.0286415461718972,35.44267612581379,8,6,On Time
A02789,725,0.5994217607852437,21.48783234208062,17,9,On Time
A02790,701,1.5735996705290787,66.53415914342764,5,1,On Time
A02791,676,1.9812434770963157,19.71730520817885,3,3,On Time
A02792,717,1.6098592331375514,6.118970943118487,17,8,On Time
A02793,682,1.766228254363162,29.046138821120536,1,5,Late>60
A02794,658,1.214514863427079,17.078330798496673,12,10,Late<30
A02795,683,0.6433761217501255,41.60059453123793,0,7,On Time
A02796,634,1.5899097837579543,28.292909126592708,8,8,Late<30
A02797,650,0.884780300196222,13.173795870138976,13,4,Late<30
A02798,781,1.0824409298862943,38.17829150083636,3,4,On Time
A02799,745,1.5546488749427652,23.586633863593914,20,8,On Time
A02800,690,1.8571767892933735,22.267829652391946,3,5,On Time
A02801,720,1.2293735734988744,24.875058087360983,19,6,On Time
A02802,661,1.9424083596434925,21.89906632166619,14,7,On Time
A02803,726,1.279855292441006,4.971036545774261,14,7,On Time
A02804,710,0.683765672694711,43.31357838557232,12,2,Late>60
A02805,671,1.277650618738096,5.021853277895213,13,4,On Time
A02806,687,1.7909415589069508,31.11244552716536,0,10,On Time
A02807,684,1.3070676996864798,31.967284464111962,0,0,Late 30-60
A02808,734,1.6216330217936257,10.41074072529497,0,2,On Time
A02809,696,1.3219364177868131,9.331853282715006,14,1,On Time
A02810,636,1.3190818405593505,37.56318198170423,0,9,On Time
A02811,682,0.927141351945898,49.25312475884735,5,1,Late<30
A02812,668,0.80189072683362,26.567538200626583,6,1,On Time
A02813,640,0.9183781937669808,54.54689061551593,1,0,On Time
A02814,669,1.1612568363857199,23.01738132893799,8,10,Late 30-60
A02815,613,1.7143851660600475,49.339545188439246,3,5,On Time
A02816,662,1.7434866609557906,19.50292648782363,17,3,On Time
A02817,707,0.7450667241090771,17.499439921420993,14,9,Late<30
A02818,718,1.3292823712314625,58.14253595980189,7,1,On Time
A02819,720,1.124041584445142,24.07027219627723,6,4,Late 30-60
A02820,738,1.356403588457245,23.472049187692573,7,1,On Time
A02821,747,1.4714350805255398,79.01646653888137,12,7,On Time
A02822,659,0.9194179890782839,36.99301121451342,2,3,On Time
A02823,644,1.8788635729123873,39.16879678320159,5,4,On Time
A02824,701,1.9031722325030263,2.4102296754657906,6,7,On Time
A02825,721,0.6580366138239184,21.425942180765254,4,5,On Time
A02826,666,1.5545277216743285,22.862985912363417,17,0,On Time
A02827,710,0.5498480925424226,17.479138864108926,14,5,On Time
A02828,772,0.5698456968609266,24.707305744922987,1,0,On Time
A02829,646,1.936699871124533,16.478731853518482,19,10,Late<30
A02830,700,1.5422797023054733,60.35713174990445,9,5,On Time
A02831,741,0.9868124447720749,50.8601126156616,3,6,On Time
A02832,692,1.504816501618836,44.503829840316165,11,5,Late 30-60
A02833,716,1.7687525759805223,53.19414769438645,20,3,Late<30
A02834,736,1.8063552146169557,28.101449203984295,14,3,On Time
A02835,687,0.530779668536248,17.034609242387358,10,1,On Time
A02836,657,1.7273420111153965,32.587933187655096,13,1,On Time
A02837,695,1.779804072589899,50.7727621542124,6,6,On Time
A02838,656,1.3933553073477893,51.07822111236294,13,9,On Time
A02839,677,1.2198557653250335,59.31822623420827,7,7,On Time
A02840,717,0.6664983757964398,52.326068480606494,13,5,On Time
A02841,707,0.8594207595033487,25.976506958319955,5,5,On Time
A02842,739,1.235727679498136,16.91816958358141,17,6,On Time
A02843,709,1.7976195667602655,45.84299484912695,13,2,On Time
A02844,668,1.7047015351989845,8.865425181190941,7,9,On Time
A02845,660,1.2438943713781045,18.058028741493086,3,1,On Time
A02846,725,1.6784405342457185,79.39775032710396,11,3,On Time
A02847,709,1.648600062524678,20.12877075458852,4,1,On Time
A02848,692,1.368523027049911,34.7259477889241,12,6,On Time
A02849,713,0.8304881801479501,45.20218971423242,18,8,Late 30-60
A02850,671,1.0220056531397743,24.16012031967064,11,6,On Time
A02851,602,0.7460968252886273,37.3267163458219,17,4,On Time
A02852,741,0.5107257596341389,7.58507682152664,5,2,On Time
A02853,725,0.6207881470121548,61.34202301682081,5,0,On Time
A02854,696,1.6394384515896872,58.56293574402031,16,0,On Time
A02855,664,0.5502292261512466,44.83225511111588,15,2,On Time
A02856,691,1.0997789582211874,40.05236271936572,11,3,Late<30
A02857,630,1.9786704975079292,51.399955131818956,4,4,On Time
A02858,704,1.6928588267153302,21.974990385687672,13,8,Late>60
A02859,622,1.625926407558746,35.68256542169582,15,1,On Time
A02860,704,0.9120631519597304,20.946264472405986,4,3,Late>60
A02861,671,1.4625953234162874,24.5549447937191,7,2,Late 30-60
A02862,694,1.2480677715265744,70.18964153469058,6,7,Late 30-60
A02863,654,1.4357366019775246,47.67735212728439,12,0,On Time
A02864,760,1.1537241784902457,45.954388178135595,2,0,On Time
A02865,714,1.2964445604547097,45.1085708612412,13,8,On Time
A02866,672,1.9825943735265223,29.878047446045453,16,0,Late<30
A02867,692,0.993969282511947,31.81873312022131,6,3,Late<30
A02868,764,0.8246791602264945,10.784058443944456,8,7,On Time
A02869,662,1.1727416642460844,26.759380903639684,9,3,On Time
A02870,655,1.2864807659135793,34.921925109789804,9,4,On Time
A02871,653,0.6284432543655888,34.439312304187744,12,1,On Time
A02872,672,1.7089580332678551,57.873641287546754,9,8,On Time
A02873,759,1.1330791815423389,38.17379169435679,5,9,On Time
A02874,677,1.1197802507465489,4.20810894323438,20,8,On Time
A02875,683,1.4882597670248947,9.299647740154384,13,2,On Time
A02876,708,1.6598665000229487,12.094017492939798,4,7,On Time
A02877,698,1.9789104046672052,30.98193696905905,12,8,On Time
A02878,738,0.7602795477428828,46.43404566132317,7,2,On Time
A02879,732,1.018333525180364,31.421788917743587,8,0,On Time
A02880,713,0.7523859031047708,85.45406859890234,19,1,On Time
A02881,690,1.8212825423408883,11.520033509129659,9,7,Late>60
A02882,738,1.3227398579932748,42.61016204053157,0,0,Late<30
A02883,668,1.7786601435579255,6.588747979452743,4,6,On Time
A02884,665,1.977837936571024,21.225446325898673,19,1,On Time
A02885,683,1.3253100212517137,21.763864428196218,3,2,On Time
A02886,746,0.6772277287860754,27.128261493817536,0,3,On Time
A02887,666,1.0419015813450154,2.229385224108654,18,2,On Time
A02888,675,0.5542839459029958,26.889908091811126,18,3,On Time
A02889,706,1.7739514204043716,23.253755060459344,14,4,On Time
A02890,697,0.5268304124103504,64.07671976986015,10,5,On Time
A02891,684,1.3882774851949118,72.73412939635183,4,4,Late<30
A02892,718,0.6591999288610367,49.294982981225424,2,8,On Time
A02893,681,0.5113367620912435,56.57773663221403,16,10,On Time
A02894,742,0.8842256633921071,61.78816491340854,15,9,Late>60
A02895,709,1.3277782895563435,27.193162594803876,7,8,On Time
A02896,740,0.612631868306832,55.00781848175137,19,5,Late 30-60
A02897,668,1.422331824470292,44.457315805361944,2,5,On Time
A02898,694,1.5079883317061082,26.074513719712467,11,8,On Time
A02899,624,1.954547150170178,30.843538874360128,7,6,On Time
A02900,753,1.849305620582184,59.14372231651941,14,5,On Time
A02901,791,1.3501866538682528,56.20442210131213,10,8,On Time
A02902,688,1.6900472130649904,31.218361422360996,12,6,On Time
A02903,714,1.045461622470488,43.01883376000235,7,7,On Time
A02904,704,1.378568324095335,52.923714698362026,12,9,On Time
A02905,648,1.1050312549047534,14.860107475485067,15,10,On Time
A02906,749,1.0055626425680864,23.574184007083325,17,4,Late>60
A02907,689,1.5914592288124152,20.15380760468623,15,7,On Time
A02908,618,0.9450058164301188,44.025431516990096,12,9,Late 30-60
A02909,671,1.0708284050076158,50.05985157161312,13,0,On Time
A02910,644,1.0507573566211692,24.289434063969047,7,6,On Time
A02911,704,1.8056051407793465,30.09283067177826,19,1,Late<30
A02912,704,0.7556067049265016,8.995670988666319,1,2,Late<30
A02913,747,1.0722136879484698,55.265700383195636,19,7,On Time
A02914,773,1.8318046875932332,14.885063302537441,7,2,On Time
A02915,776,0.522956638817875,18.517294793195322,5,9,Late<30
A02916,658,1.9218004929921702,9.363925800599885,12,6,On Time
A02917,724,1.8483506296932253,36.70629642424447,2,5,On Time
A02918,731,1.1267722196136727,67.44992023414846,6,2,Late 30-60
A02919,679,1.4795379206991943,27.07079956405294,5,2,On Time
A02920,711,1.9865999909330068,32.21442636815368,4,8,On Time
A02921,715,1.3324225655926651,59.44561220597879,15,4,On Time
A02922,680,0.6453480371684126,6.088279927007771,2,6,On Time
A02923,751,1.7804615202956173,35.857531407411,4,1,On Time
A02924,709,0.7012274218358122,30.475078129359755,2,9,On Time
A02925,693,0.8859074834089444,58.85553906850157,14,6,On Time
A02926,651,1.810273029588855,61.83220439787649,1,7,On Time
A02927,746,0.8840438177561545,20.955091667671017,14,3,Late<30
A02928,702,1.6176288959791234,48.171363851526074,12,0,On Time
A02929,703,1.1715105181382943,13.350481837653088,1,9,Late 30-60
A02930,666,1.6396234184484768,37.53552393427399,17,3,Late>60
A02931,735,0.8485283675587814,47.97402512295646,9,4,Late 30-60
A02932,654,1.1293482874383527,24.60368675193038,3,10,Late<30
A02933,611,0.977242007887355,51.09865714153933,1,4,Late<30
A02934,671,0.8735660629730522,22.19669335096394,19,1,On Time
A02935,713,0.971644798609514,38.53188346287039,13,7,Late<30
A02936,713,0.9844882983477078,45.55934946441136,2,1,On Time
A02937,705,1.933067290484491,32.42774736974265,11,10,Late>60
A02938,693,1.2998454989211543,24.646010282510357,4,10,Late 30-60
A02939,706,1.1930782824912987,30.65488205706387,1,0,On Time
A02940,814,1.2549778548552784,36.63032284634656,13,4,On Time
A02941,709,1.9941964641101282,29.62960457568098,4,6,On Time
A02942,683,1.4803836573368803,50.06290839796178,6,7,On Time
A02943,695,1.555229962195682,22.579498093380863,14,3,On Time
A02944,691,0.9704327443104869,20.53959778391371,18,0,Late 30-60
A02945,702,1.2073065649518042,21.874882019217477,18,4,Late 30-60
A02946,663,0.776098084248702,81.3710351845608,16,2,On Time
A02947,731,1.5277841835359993,8.651812110925864,15,0,Late<30
A02948,711,1.01674178862983,13.903405591447592,7,10,On Time
A02949,668,1.622432548642803,51.820480808009826,12,6,On Time
A02950,740,0.8197419652024072,19.905783545592513,20,8,On Time
A02951,623,1.105254542302256,12.063215764124314,10,8,Late>60
A02952,786,1.2067765099421133,2.79055286165882,0,3,On Time
A02953,775,0.7497880306553014,39.69720592290862,17,7,On Time
A02954,769,0.6043866416618738,44.29805501980164,6,0,Late<30
A02955,680,0.9756015459777083,19.367822617978725,19,3,On Time
A02956,709,1.3173382152892714,27.391244079967596,2,3,On Time
A02957,675,1.47901842285161,54.74132137491505,19,1,On Time
A02958,717,1.1379070148429453,26.743012640033946,20,7,On Time
A02959,700,1.2504164196575682,16.179739268472808,15,7,Late>60
A02960,681,1.3147894616144922,47.10108440165401,3,6,On Time
A02961,681,1.2678662315728653,65.28516144539684,12,3,On Time
A02962,703,0.6354928332854383,3.8464651892105803,0,4,On Time
A02963,817,1.1075015490719409,20.94453568587089,0,4,On Time
A02964,752,0.8064971349907362,27.1303248518322,11,0,On Time
A02965,703,1.3006039614346314,7.405062988491092,12,10,On Time
A02966,692,1.6371143784218858,32.798954936838754,6,5,On Time
A02967,724,1.369229448958315,31.572496786639853,2,6,On Time
A02968,675,0.8327327772002788,27.59300961599978,3,10,On Time
A02969,690,0.8116353283962774,41.912303863996385,0,3,Late<30
A02970,621,0.5554971956235671,14.950684510056922,17,2,On Time
A02971,703,1.1395713232296358,33.49102412473449,4,7,On Time
A02972,704,1.1492923042436467,20.770367654671183,19,1,On Time
A02973,678,0.8546545180040351,24.303434211065113,10,0,On Time
A02974,718,1.6463877015233905,53.927528130619166,2,6,On Time
A02975,704,1.0797300449051677,56.32649266910622,17,2,On Time
A02976,678,1.5041020971130985,25.28895830217699,16,2,On Time
A02977,732,1.4601054983356678,74.10376250369893,13,5,Late 30-60
A02978,692,1.407110684593062,25.74617131297091,0,2,Late<30
A02979,658,1.86209924072596,12.045202972402894,16,8,On Time
A02980,629,0.5238351736830786,46.37195531776423,6,1,On Time
A02981,757,0.6020559662651654,51.47263327125191,15,0,Late 30-60
A02982,705,1.583210975524981,46.67283923628218,0,6,Late>60
A02983,703,1.0302888784687156,28.63987280241872,14,6,On Time
A02984,698,1.9797835929838135,34.58983789827009,1,8,On Time
A02985,748,0.8246190837988432,40.5477948871865,1,4,On Time
A02986,705,0.7751285571376306,9.467907111388389,4,2,Late 30-60
A02987,761,1.3823327368911769,2.971004961653582,3,9,On Time
A02988,705,0.9191379183330066,30.24062231862316,2,1,On Time
A02989,593,1.0107394776035319,35.627998355067405,7,7,On Time
A02990,750,1.8815364859742651,26.447796377192432,13,4,On Time
A02991,712,0.5393640029715898,30.8003831455033,5,1,On Time
A02992,679,1.2968891298758234,45.70389270701346,10,5,On Time
A02993,689,1.0023491420293025,42.31747643703011,4,7,On Time
A02994,687,1.0189879639299337,19.581344991570596,4,2,On Time
A02995,650,0.8717132148324742,34.528767586860205,13,0,On Time
A02996,735,0.7022751301672483,32.00366401646504,16,4,On Time
A02997,682,0.5517224925875885,16.230851531388637,18,7,On Time
A02998,665,1.981543259359931,13.97129378674995,10,4,On Time
A02999,871,1.4905490376701314,79.08852255132366,6,2,On Time
A03000,653,1.6658079599905438,81.61157291218053,12,6,On Time
A03001,696,0.5975034489499094,51.61366192594991,18,9,Late<30
A03002,607,0.5222561202571656,41.891156432715135,17,6,On Time
A03003,750,1.4004330309791666,27.154624339204286,15,4,Late<30
A03004,688,1.5857470838502776,10.78038409951577,11,1,Late>60
A03005,732,1.0922993993380476,27.789847346767566,14,9,Late<30
A03006,662,1.0816326630258914,47.16411932684129,0,7,Late<30
A03007,635,1.0767192819913363,42.90459270634742,10,6,Late 30-60
A03008,670,0.7291337719415314,21.579333814629294,6,6,On Time
A03009,753,1.6308702668011033,58.81872245238882,15,7,On Time
A03010,723,0.8227890985105829,8.120602326138576,8,7,On Time
A03011,635,0.9866157439644367,75.7348837198187,19,3,Late 30-60
A03012,603,1.5068896063483752,39.12680399336602,8,0,Late<30
A03013,687,0.5001570661972153,34.55293029074558,11,9,On Time
A03014,743,1.649385778939969,38.25696549144374,18,3,On Time
A03015,669,1.848642122400137,25.050856725961783,13,10,On Time
A03016,743,0.577426062894902,7.028606066739136,11,1,On Time
A03017,705,1.387435709690427,62.616267491852874,8,5,On Time
A03018,770,1.1126884547215106,32.85449808653281,20,7,Late<30
A03019,672,0.6176950870902084,38.294352622616444,11,9,On Time
A03020,697,1.5233464809804413,15.571024939085234,12,9,Late<30
A03021,673,1.4184779340010045,41.85637009672053,4,2,On Time
A03022,739,1.463990490824627,40.82939694472276,4,5,On Time
A03023,723,1.7202430475555663,65.65317059984838,8,8,On Time
A03024,632,0.9303784634147424,25.221347790428528,18,3,On Time
A03025,727,1.5156021071515728,20.620491623490498,19,5,On Time
A03026,640,1.6149765418749158,8.766270240785515,5,1,On Time
A03027,663,0.7532224468999085,31.53846930420025,7,10,Late<30
A03028,729,1.9356003125936625,9.035369613446296,17,5,On Time
A03029,649,1.0099715670321991,19.072132784688435,12,0,On Time
A03030,685,1.5705623397225168,16.297173068626424,15,6,On Time
A03031,730,1.6310301894288237,9.969760645818383,19,2,On Time
A03032,716,1.2560463789595635,41.75093814707068,4,2,Late<30
A03033,714,0.693075959196275,45.64850445165195,10,9,Late<30
A03034,731,0.9134943986263651,6.628120591056794,16,5,On Time
A03035,752,0.8513704284930892,55.399590416568486,9,4,Late<30
A03036,650,1.2779634948763823,37.44297502465288,6,0,Late<30
A03037,713,0.8919033064955105,59.71856394197484,10,0,On Time
A03038,738,1.3201557154366967,28.65815284674862,7,1,Late<30
A03039,730,0.9323101315805495,26.048751978269596,18,2,On Time
A03040,693,0.5014687005153501,17.418855047245334,4,3,Late<30
A03041,691,1.0448851006739173,65.96318595989818,15,9,On Time
A03042,732,1.410276279783729,73.04747423909403,0,5,On Time
A03043,708,1.6605451648059693,45.7256726178138,18,9,On Time
A03044,743,0.5425466914699624,31.950004495245416,9,9,On Time
A03045,704,0.887469501014889,24.900695896802027,13,1,On Time
A03046,685,1.9781931800715014,49.27029532196143,16,6,On Time
A03047,629,0.892723082795825,41.39818355925015,12,7,Late>60
A03048,690,1.665796484807652,18.03454424736621,15,3,On Time
A03049,650,1.2640604276113165,19.032296204619627,18,6,On Time
A03050,626,0.6832609760830304,33.01341318022872,11,9,On Time
A03051,665,1.46510019349258,77.30906120056301,15,8,Late 30-60
A03052,728,1.9495112783815551,32.17335454456124,16,0,On Time
A03053,690,1.8302435491234976,19.8066071539455,14,5,Late<30
A03054,707,1.5354391817580597,27.48907643248924,6,9,On Time
A03055,726,1.2682224004155593,40.33593581246656,18,5,On Time
A03056,698,0.9789995083243221,17.323255715601913,20,2,On Time
A03057,672,1.035449939849659,71.79384051334756,4,6,On Time
A03058,682,1.0193101113306318,10.358900133556899,14,8,On Time
A03059,730,1.8831229711530884,53.31462452798554,14,5,Late<30
A03060,698,0.8169686885426557,17.61184967759458,0,2,On Time
A03061,598,1.067044762525947,48.60185126851362,14,1,On Time
A03062,685,1.1479448534356618,18.164469575786146,2,10,On Time
A03063,721,1.1133514930629063,15.360844295849017,19,5,On Time
A03064,707,0.5062973717607794,15.947254501806146,19,2,On Time
A03065,659,0.9064603653733861,38.16847584611093,14,0,On Time
A03066,670,1.2478528288334279,4.6107093026822445,7,8,Late 30-60
A03067,622,1.6407399727155259,28.412885598517484,19,6,On Time
A03068,721,1.3542109780708809,21.628953507911383,9,3,On Time
A03069,724,1.0772930068769269,40.06945304411615,13,10,Late<30
A03070,694,1.4977113153480528,30.026610033569025,2,10,Late<30
A03071,685,1.498839811812365,11.129533892533624,8,1,On Time
A03072,656,0.8718870241232088,17.794655953495706,19,2,Late<30
A03073,713,0.6556612207589769,21.187533024000114,9,5,On Time
A03074,634,1.7047752625196613,19.501861473203,20,7,Late<30
A03075,731,1.2946735690005386,10.538811909406046,1,2,On Time
A03076,723,0.7647871429207846,46.70673229410102,17,1,Late<30
A03077,746,0.8931065986682079,55.44723675575416,0,4,Late<30
A03078,702,1.6496367388760556,17.527538969069916,10,7,On Time
A03079,679,1.4799085769105833,11.241628544150977,4,8,On Time
A03080,717,1.9177498460541629,25.28089950257617,3,10,On Time
A03081,731,1.197421122272136,18.007602236388333,0,3,On Time
A03082,653,0.5782799448085738,8.392019358197416,3,1,Late>60
A03083,697,1.5506343011339485,54.92525654591215,0,6,Late 30-60
A03084,710,0.8823661324531369,59.4524726431909,14,4,Late<30
A03085,719,0.9857818301863697,11.663688255235991,18,8,On Time
A03086,685,0.794972380650152,19.842843707658087,1,0,On Time
A03087,725,0.9634030993257827,46.83011483702061,13,4,Late 30-60
A03088,661,1.7442207134202268,22.102694504404415,2,3,On Time
A03089,780,1.3650699575163032,9.995102331274335,3,8,On Time
A03090,675,0.6637306149085587,34.254931516245165,0,10,On Time
