applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,total_credit_limit,monthly_expenses,estimated_debt,DTI,approved,approved_amount,interest_rate
,45924.288907921706,387.518779827804,1342.7485090227553,15291.767951451913,81.0,ON,Unemployed,324.0,653.0,31.083622015127805,,10.0,Late 30-60,36082.04768817538,8287.44265728477,280.3901829677649,23.446037033685773,0.0,0.0,0.0
A00470,199913.81887172814,493.16968971030695,9579.341210567705,9698.320023533657,79.0,ON,Part-time,79.0,689.0,11.948132786689166,20.0,10.0,On Time,52223.87865937815,2856.586695828828,155.99445921454821,21.239737037027307,1.0,9698.320023533657,3.086487701239601
A00471,52181.02235884727,887.2403959748566,5296.597239456199,18286.376701910875,49.0,ON,Full-time,30.0,748.0,6.4711501854230375,18.0,3.0,Late<30,31687.162546485037,1851.0873042784526,51.26309694705415,27.89057987657333,1.0,15000.0,4.300527747442139
,20000.0,263.83862106589027,2418.932941128892,13581.473762802081,35.0,ON,Full-time,111.0,604.0,25.918026057307923,2.0,9.0,On Time,21689.722668643462,9719.056826516706,140.5386993254209,36.48596561000054,1.0,4125.0,8.621180259790329
A00473,28068.53477146553,329.2917460979179,5006.035711547075,5767.760343287483,42.0,ON,Part-time,557.0,211.0,8.882323847339322,11.0,9.0,On Time,45257.83260490928,7173.277870408695,100.4986814563692,22.073407261506652,1.0,5767.760343287483,3.3378872989396062
A00474,118591.1489960202,1423.4233601648396,6796.203327351078,4380.909162115205,41.0,ON,,563.0,684.0,49.58934026207884,10.0,2.0,On Time,128038.71601114691,8340.422679266703,1587.3388637491116,31.130240872686937,1.0,4380.909162115205,7.3312548504203505
A00475,136282.3147321515,1764.8921413718265,762.3921797356447,16854.174780091773,100.0,BC,Unemployed,471.0,727.0,10.511904539907398,19.0,0.0,Late 30-60,135661.03952909284,131.33373709933727,356.513974328607,20.905592119430192,1.0,15000.0,6.410621411027686
A00476,52864.21797675649,935.5992786491767,2747.0381504789198,27169.977965297,68.0,ON,Full-time,612.0,742.0,58.66616567805397,10.0,8.0,On Time,73641.63102111996,3544.616202958866,1080.0680315717857,55.006211894008125,0.0,0.0,0.0
A00477,79879.81579678309,1538.450774550176,8069.654908839936,10974.77291017288,96.0,ON,Full-time,552.0,729.0,62.325220414215885,16.0,0.0,On Time,144447.21356871907,,2250.676105972433,59.395457058644254,0.0,0.0,0.0
A00478,69956.2326252615,1411.8541808836146,4596.648704026612,22257.003109456073,97.0,BC,Full-time,478.0,709.0,13.496825541684162,20.0,1.0,On Time,39971.22764284343,779.8283298998332,134.8711715456003,32.258690815639554,1.0,15000.0,4.393713906719256
A00479,200000.0,3545.134876577944,5465.771420322949,20101.17929325324,97.0,ON,Unemployed,588.0,701.0,13.0815905040116,13.0,8.0,On Time,215641.13040992062,5673.399295689356,705.2322409611862,27.311308841627568,1.0,15000.0,6.715246636409162
A00480,104797.7368525289,1137.022317900207,4328.160022094693,28015.09251497495,88.0,ON,Part-time,386.0,686.0,32.31218411786732,15.0,4.0,On Time,77273.77585642175,4290.727674550032,624.2211182388775,24.979201529133793,1.0,15000.0,4.115735825233084
A00481,56164.55844283711,914.6565598839713,438.9994264300512,24808.449501675084,45.0,ON,Part-time,563.0,708.0,,9.0,3.0,On Time,86663.6759019765,176.16507141107297,963.1230686980078,48.07102058990466,0.0,0.0,0.0
A00482,37131.82804878855,469.03856633047525,1657.4977982015594,17431.552508258428,33.0,ON,Full-time,432.0,758.0,23.422943385806988,3.0,8.0,On Time,24454.533322088257,2359.7557711945137,143.19928738240094,28.235975030006895,1.0,17431.552508258428,3.0
A00483,26816.61239297393,267.19929311234876,4455.416387418909,20053.88444878911,68.0,ON,Part-time,411.0,666.0,49.11603411728048,9.0,8.0,On Time,40150.14416301927,2847.919890667142,493.0039626311461,47.478548308509886,0.0,0.0,0.0
A00484,66285.85585760363,1227.1308619435133,2091.854654079278,27053.207530937012,54.0,,Part-time,466.0,683.0,15.086757868481076,19.0,1.0,,61597.543855172175,1118.5994634632245,232.32680735903173,33.76748945549241,1.0,15000.0,4.019001679364734
A00485,41020.39361879367,279.3646428640726,499.7902865967874,12586.04475302111,26.0,ON,Full-time,598.0,696.0,18.160939076772298,11.0,2.0,,32749.665804742664,6315.369097426604,148.69117136614614,18.045067765793192,1.0,12586.04475302111,4.531960859114485
A00486,29403.622064206946,570.4507246936151,8436.496640518237,10477.046469875544,97.0,ON,Full-time,247.0,740.0,52.18600584111459,8.0,2.0,Late 30-60,56000.04612581249,2423.97876251889,730.6046835560843,59.51148884094442,0.0,0.0,0.0
A00487,43334.898436325486,562.4817681877862,9811.925291641159,1313.5214254206937,21.0,BC,Full-time,580.0,708.0,16.72640318342621,14.0,4.0,Late>60,22871.590195955614,2776.1949961938835,95.63985976591293,18.7698452875613,0.0,0.0,0.0
A00488,34864.555771746695,541.8831089528992,7931.428739967394,24969.981151552463,80.0,BC,Full-time,119.0,739.0,34.69464489749434,8.0,2.0,On Time,40326.64305296883,8982.385982001473,349.7796401576902,43.58165265630539,1.0,9587.752837230342,6.361787446397941
A00489,139186.60830322604,2208.275995067588,8537.84921704667,24228.44031169758,65.0,ON,Full-time,66.0,741.0,21.03117621960989,6.0,9.0,On Time,74108.58574444779,4671.230926931395,389.64768154438775,25.531337970411354,1.0,15000.0,4.245672187137425
A00490,93043.26495017926,1796.0886137951804,2419.771303170454,4029.18102490439,95.0,,Full-time,572.0,723.0,31.52843029403093,11.0,5.0,Late>60,114014.24662934344,3921.2814696927235,898.6725568449264,35.53442223880211,0.0,0.0,0.0
A00491,59635.93927826224,926.4303737021362,9606.269755131998,17728.86405284831,79.0,ON,Full-time,326.0,657.0,82.42500799232211,19.0,1.0,Late<30,74638.61613565178,7238.710383147172,1538.0221328792402,54.94107413251085,0.0,0.0,
A00492,125488.83499899709,1907.8316192189136,1969.2570445342838,14455.469246839735,50.0,BC,Full-time,469.0,766.0,21.03209091882507,13.0,5.0,On Time,123291.99069683609,9096.137968829122,648.2720894746979,26.51648568497781,1.0,14455.469246839735,5.137690120529835
A00493,62235.70527520888,449.4668189414817,9514.298103618323,4442.563769764232,31.0,BC,Full-time,492.0,756.0,45.2624351157716,,5.0,On Time,43455.62478964709,250.36336237443834,491.7268493641794,19.432551530902376,1.0,4442.563769764232,4.687273533368938
A00494,38923.67278264301,537.5404746803654,9948.19293965951,29436.478584760982,19.0,ON,Part-time,285.0,702.0,24.775759906803387,18.0,1.0,On Time,41437.41442868362,4482.388465553965,256.660857760944,38.0975922219891,1.0,14596.377293491129,5.313105744880122
A00495,128227.59355346588,1082.23634972517,7117.228057460487,7226.180736437308,52.0,ON,Full-time,311.0,644.0,64.31468163719778,2.0,5.0,On Time,193417.78531082964,6107.813560779473,3109.9008213094694,,1.0,7226.180736437308,8.753661249782267
A00496,78390.2645400094,1332.9670647827536,9811.437317918218,2949.7912226262733,80.0,ON,Part-time,308.0,637.0,25.229779385172453,10.0,5.0,On Time,131193.4538919553,3185.630981259896,827.4954746182066,33.74974309390317,1.0,2949.7912226262733,9.526829013634686
A00497,35645.45480761685,489.052182773839,5695.397795671037,18250.574005555376,97.0,BC,Full-time,96.0,710.0,46.06383628631374,20.0,5.0,Late 30-60,46200.997321121344,7724.077221232417,532.0487942161383,43.591294117979416,1.0,9802.500072094635,4.349109994536314
A00498,191319.47328704008,880.2732239820125,2595.4178317609035,22427.133636857947,96.0,ON,,112.0,671.0,8.958282428688388,19.0,4.0,On Time,75384.08280350664,9714.770702702739,168.827976095361,30.540951674694323,1.0,15000.0,5.1478898505910635
A00499,38645.70310450822,265.02178983918463,4369.958856656209,1940.859935368422,100.0,ON,Full-time,455.0,631.0,25.04689315471339,18.0,6.0,,30952.292626834853,9434.273662502832,193.81469157943891,15.151471172759532,1.0,1940.859935368422,6.7374722716876
A00500,29989.426080107198,224.51734483759114,5935.60935378786,20102.81152308364,89.0,BC,Part-time,462.0,636.0,52.533460722318694,7.0,4.0,Late<30,27920.020723408343,2659.8253937994186,366.68382800987405,35.72232466106048,1.0,4498.41391201608,7.867462979080382
A00501,95138.47813175828,1588.468444434488,730.8156202701499,16436.464402592177,49.0,ON,Full-time,131.0,681.0,60.14953452582051,19.0,10.0,Late<30,70672.9920007701,2263.38278437486,1062.7368930983396,36.5499094853115,0.0,0.0,0.0
A00502,155547.7939914318,1135.6902043662728,6223.432646172461,3994.685257376404,82.0,ON,Part-time,120.0,707.0,29.116107777556028,7.0,0.0,Late 30-60,135939.90961402465,9574.90531021221,989.5102648982917,16.857486888529525,0.0,0.0,0.0
A00503,29753.921371387314,216.8811117498561,9811.778367622945,6003.1924314445,43.0,ON,Full-time,196.0,756.0,33.04949237313244,2.0,8.0,Late>60,24913.85605013605,4586.284874314659,205.84757387857272,20.680698817462293,1.0,6003.1924314445,6.033233668322776
A00504,79338.96257891685,509.8783432949789,1901.0764978372763,17471.254622166336,56.0,ON,Part-time,481.0,719.0,30.631226069584685,9.0,2.0,On Time,101488.27302719568,2082.9772308469173,777.1775586269412,23.43047608741088,1.0,15000.0,4.127350899519932
A00505,43246.80840093591,873.5413628233375,7925.951162883833,9594.370791885363,32.0,ON,Full-time,38.0,684.0,49.78993670504757,12.0,1.0,Late>60,58125.14341703199,7069.969636304182,723.5118029264589,48.307899482091734,1.0,5946.4361551286875,8.502223672433809
A00506,46931.16854006671,798.0800196719822,9078.987937796193,28211.156130888165,26.0,ON,Full-time,565.0,715.0,38.18247497155342,8.0,9.0,Late<30,89986.81427214641,2844.203239037916,858.9798209290141,53.19008021174736,0.0,0.0,0.0
A00507,44524.863296113195,507.653926244451,9437.015928202209,24743.46665503747,72.0,ON,Full-time,511.0,711.0,32.29121834167354,5.0,5.0,On Time,35324.066138448165,2672.4697507105234,285.16428309808674,31.37043322766699,1.0,15000.0,6.419066888236862
A00508,38871.03361811087,411.04085978900434,9601.356044054472,29523.448988896227,20.0,BC,Part-time,473.0,729.0,35.13481342493876,14.0,7.0,On Time,56849.41396147445,8792.490430777847,499.34838821337837,41.77633132570948,0.0,0.0,0.0
A00509,61344.50106763165,696.2501963674675,5214.5963872147195,,99.0,ON,Unemployed,637.0,698.0,37.87487561738463,15.0,1.0,On Time,105873.79368222127,1624.7915337690345,1002.4891917136933,35.733201924860616,1.0,8530.454329562006,6.166830648518552
A00510,39518.52948549852,693.4328486410398,9773.079079915036,29121.985351141335,96.0,,Part-time,288.0,741.0,27.195436829884734,4.0,3.0,Late 30-60,52969.142951013375,643.9294646623639,360.1297452643546,45.25651314184916,1.0,9879.63237137463,4.426606456415787
A00511,68543.81212680826,1089.5030765838433,7573.102071344389,13505.782223955179,74.0,ON,Full-time,199.0,732.0,18.158776905370274,20.0,1.0,On Time,60490.28973642958,2691.8644017168726,274.6074190662585,,1.0,13505.782223955179,4.788629591609792
A00512,58388.8920017471,522.6254668440666,1616.714362369619,11078.045064098884,79.0,BC,Full-time,527.0,703.0,36.79801798471189,12.0,8.0,On Time,52189.47153938103,6069.454128382038,480.1172780796881,24.023338292158627,1.0,11078.045064098884,4.335850828085158
A00513,53131.538514156964,466.9781115298147,4769.0010646797,2460.136282111244,40.0,BC,Unemployed,502.0,695.0,45.4725215207681,18.0,9.0,On Time,29694.1319086386,1230.8785340327056,337.5667630640239,19.00446196041478,1.0,2460.136282111244,4.84139426189296
A00514,38033.33035901818,292.2837309106951,7183.31175372004,2530.192477928476,53.0,ON,Full-time,247.0,736.0,27.878674118138434,1.0,1.0,On Time,36442.25694136888,4715.946722767938,253.9904513494729,18.433107926576326,1.0,2530.192477928476,6.456999133181347
A00515,44874.02213617511,712.5732050660555,2473.4031581908334,21068.326422452985,34.0,ON,Part-time,382.0,671.0,10.106797927006866,5.0,9.0,On Time,72557.0540295002,6273.371104253198,183.32987081376947,32.40880797907241,1.0,15000.0,5.801992536844031
A00516,87351.51093664912,1519.66308657523,6406.151835488874,14279.94083858681,68.0,,Unemployed,217.0,639.0,46.72059920280087,0.0,1.0,On Time,49901.87730086747,8487.36992593174,582.8614022102939,,1.0,10000.0,6.0524279693981695
A00517,76915.18450564152,778.0171209941195,6666.004790466192,7569.127155047066,61.0,ON,Part-time,86.0,639.0,35.203999388735646,,4.0,Late<30,63758.297925434505,2298.695912022544,561.1367702984554,22.66430184814906,1.0,7569.127155047066,6.645637767815491
A00518,36725.34435573071,240.75106127465745,1626.9974380856588,18805.138883431748,35.0,ON,Full-time,81.0,668.0,28.04174345267139,14.0,4.0,On Time,57267.61973354701,8173.463233827894,401.4709751783168,30.201457960523236,1.0,15000.0,7.077430675185183
A00519,62922.94444442062,468.6712837623632,5650.853124527563,8332.885429253223,98.0,BC,Full-time,61.0,726.0,46.9949517503206,13.0,6.0,On Time,105331.58343247457,2349.062611312386,1237.5131702985027,34.922289508250145,1.0,8332.885429253223,6.925228462068131
A00520,87176.8036817917,1775.3229599777835,7716.269109786077,17751.320875988255,76.0,BC,Full-time,499.0,683.0,15.786550691700313,6.0,0.0,,103128.20731090724,6767.665412396405,407.009668114454,33.70532992014469,1.0,,5.925212775730679
A00521,25985.588099091034,274.37064240034175,4988.956645359419,11417.05366249802,20.0,ON,Part-time,642.0,708.0,47.52693200534293,4.0,1.0,On Time,40202.60238292295,4306.735714824551,477.6765874727542,42.63762042050669,1.0,6496.397024772758,4.936633798222433
A00522,78564.8829041193,1372.3586134825937,121.03116776107426,24883.01457174275,22.0,BC,Full-time,11.0,680.0,15.58483271897603,19.0,10.0,On Time,85001.56650621573,1146.8124237867016,331.18379871257207,31.720853704663266,1.0,15000.0,5.744082485929544
A00523,42988.50874733498,660.2896110392415,90.38469079292177,24800.1886622366,57.0,BC,Full-time,114.0,680.0,20.242434851856064,15.0,10.0,On Time,31805.902272469128,7142.634628218487,160.95722616373928,33.3088921269595,1.0,15000.0,6.113883322818219
A00524,79642.19619235424,941.367022044112,3570.293439700122,14843.161545549638,24.0,ON,Full-time,217.0,658.0,1.7816623571264303,16.0,5.0,On Time,87385.34821173381,2177.626185490178,38.92279636830789,18.125124104166503,0.0,0.0,0.0
A00525,40878.94518088411,378.1141328177916,9261.94068431782,11173.754170715452,99.0,ON,Full-time,105.0,696.0,17.51009752752752,10.0,1.0,On Time,56002.18168358375,1766.2342602459146,245.15091575846674,23.216001028524154,1.0,11173.754170715452,6.749517893528002
A00526,24283.659380857407,194.7602565976868,2286.767796036088,11514.234100213742,87.0,BC,Part-time,527.0,692.0,34.680489071447454,14.0,3.0,On Time,46675.13414755809,3583.2292858938317,404.67911992818307,38.15666539802105,1.0,9106.372267821527,6.415667838135165
A00527,21105.71974836309,403.8381378833281,6343.636888716872,24365.721244378317,87.0,ON,Part-time,471.0,716.0,16.283671535198586,19.0,9.0,On Time,16004.10197906987,6532.902447594835,65.15138496074886,37.73738503401657,1.0,9950.713419620864,6.6034934877348
A00528,61331.108532023085,1076.1611768877958,2220.7587069332058,10517.205001130747,38.0,BC,Full-time,386.0,711.0,52.518427704534574,15.0,,On Time,77344.11762318072,2339.9647879062777,1015.4978624410089,44.01193133180565,1.0,10517.205001130747,5.842953038380195
A00529,68176.91186835065,1066.3053342132507,3216.6998965954863,7062.721837498534,82.0,BC,Full-time,225.0,692.0,14.78062186875419,2.0,6.0,On Time,67725.55803042033,1836.6153878188575,250.25646602450294,25.03784795439979,1.0,7062.721837498534,4.3293358154344865
A00530,38095.128324773585,532.7059993614913,,3455.961914383898,34.0,ON,Unemployed,480.0,639.0,26.420426461772994,5.0,9.0,On Time,48093.86299606742,99.53625713364333,317.6650926375462,28.419713293200722,0.0,0.0,0.0
A00531,191704.06325823456,565.3862342044848,7288.614422699468,14534.100505647844,69.0,BC,Full-time,407.0,742.0,40.98753316004482,20.0,4.0,Late<30,44161.400665497196,4716.430971017236,452.51671854277294,17.999554996231616,0.0,0.0,0.0
A00532,26088.241351544795,531.516472682601,953.9927731321063,14981.830868675415,55.0,BC,Part-time,456.0,696.0,38.522877937554675,12.0,7.0,Late<30,25293.542179684053,4286.455693151827,243.59500949908985,,0.0,0.0,0.0
A00533,194836.7125899899,1036.7945445716905,4287.020209864336,25386.352601684306,91.0,ON,Unemployed,20.0,703.0,60.55482929615989,0.0,5.0,On Time,100204.3800445723,2338.6774363737627,1516.9647820816515,60.7901461845225,0.0,0.0,0.0
A00534,32679.12912701704,343.7949404607495,291.6976364526447,7415.922196935855,87.0,ON,Full-time,600.0,764.0,28.10079995383818,20.0,4.0,On Time,43493.06473772763,536.5216400969075,305.5474778935544,27.92906438915624,1.0,7415.922196935855,5.048573688677022
A00535,43221.007730912366,887.8128322119217,4808.90146603009,12048.746936383597,60.0,ON,Full-time,202.0,,70.52254555134944,13.0,3.0,On Time,50822.447973584945,4292.558745958369,896.0321005620577,54.54503464752776,0.0,0.0,0.0
A00536,61310.06712844612,921.3333459024786,6624.340117010681,24443.76642791704,75.0,ON,Unemployed,416.0,717.0,24.72587324738818,1.0,5.0,On Time,56913.37553480585,7882.051110716313,351.8082273886532,,1.0,15000.0,5.8559962162721355
A00537,38940.624541543875,574.1274750599705,1185.0262359815156,24885.084711720232,84.0,ON,Full-time,415.0,699.0,15.165288184367851,1.0,5.0,Late 30-60,36879.255236921024,7152.82131327177,139.82113342319116,33.50408141499808,0.0,0.0,0.0
A00538,49400.81632737297,847.6883940357178,2888.8493890916566,12153.721203384277,27.0,ON,Full-time,447.0,963.0,,14.0,5.0,Late 30-60,53088.69349702909,8607.948898601702,476.7429765217416,36.60029855271864,1.0,12153.721203384277,7.730087987366969
A00539,99026.8599166126,1791.2284820375417,3978.3662550215695,14314.596675313745,82.0,ON,Full-time,511.0,709.0,22.18612607619952,17.0,0.0,Late 30-60,173629.34542743387,95.82687713155624,963.0406370452613,,1.0,14314.596675313745,5.714202153505165
A00540,44871.317683810594,710.0278625975284,9195.310246560497,9795.290834629204,40.0,ON,Full-time,84.0,716.0,25.5777821531939,8.0,5.0,Late<30,87535.8554479118,9664.193168045984,559.74326031004,37.88702160457784,1.0,9795.290834629204,4.2550010636784155
A00541,90930.07249966479,738.1760542225729,9932.55015422964,28044.09147416005,52.0,BC,Part-time,166.0,768.0,37.921603331902496,2.0,0.0,Late<30,105295.48469266888,3414.1225262744833,998.2434007889502,28.46689682951975,0.0,0.0,0.0
A00542,34035.064216928906,380.6164305707264,449.1129899561586,4440.669206505829,73.0,BC,Part-time,383.0,798.0,16.057691321105892,3.0,4.0,On Time,37099.21579850148,9903.977960919648,148.93193888685798,21.01920785301101,1.0,4440.669206505829,4.55966801408781
A00543,78034.17017873847,1543.8711825861621,7610.079234953921,28078.73326704263,47.0,BC,Part-time,467.0,711.0,7.706660501940493,14.0,6.0,On Time,138106.91604727463,2526.1946060177465,266.0857787365858,34.31016881785912,1.0,15000.0,4.174905440971791
A00544,123103.93903607411,1172.6443400355304,3717.240664023432,20832.127103224953,56.0,ON,Full-time,71.0,613.0,15.74061152549139,4.0,0.0,Late<30,140382.55936671782,4715.363875782448,552.4268329864345,19.861782771775573,0.0,0.0,0.0
A00545,20000.0,233.54871528594137,3924.5818622948004,16415.592427915206,36.0,BC,Full-time,520.0,661.0,71.71646714898922,19.0,0.0,On Time,26560.54516886954,3539.2767657530367,476.2071162656193,57.35938307821732,0.0,0.0,0.0
A00546,40197.19002405057,504.5198042772975,7542.649733470227,1947.1127627503804,89.0,BC,Part-time,472.0,772.0,37.47646721534566,19.0,5.0,On Time,34023.40397654471,3557.6071499430263,318.7692459203597,25.449412990177233,1.0,1947.1127627503804,3.0
A00547,79900.3940546604,1011.3783436399503,9184.264321454086,14792.289562838241,83.0,ON,Full-time,257.0,728.0,19.262170213907627,4.0,6.0,On Time,129059.41541141123,8422.820987482159,621.491106840504,27.855989686171185,1.0,,4.326518447924638
A00548,54093.93260024624,821.6166355106506,9509.285945025484,12824.695045079236,19.0,ON,Part-time,274.0,717.0,41.04596734066783,9.0,5.0,Late 30-60,,7464.189397373388,720.489886607612,38.47700171356864,0.0,0.0,0.0
A00549,72082.95854131492,1441.8890650379537,5771.225860383208,5675.3455472785545,22.0,ON,Full-time,19.0,693.0,47.586004970963536,15.0,,On Time,123517.88518585631,9921.51435230048,1469.4306746142656,49.88335634660099,1.0,5675.3455472785545,6.773063446079979
A00550,44267.559945394416,432.0559024634124,3571.211593005028,20035.87850151905,22.0,BC,Part-time,489.0,652.0,10.97058778591798,11.0,,On Time,73975.47936451057,,202.8886225934318,25.35895912221719,1.0,10000.0,6.853384724028548
A00551,62523.32047542193,501.55551634778277,7875.490858587793,29163.376313680288,100.0,ON,Full-time,489.0,767.0,43.99577843631677,13.0,2.0,Late>60,51425.878283147205,4632.566043945027,565.6303867095847,28.878246446057798,1.0,17193.91313074103,4.107422242413462
A00552,55390.38946379175,505.7019578708518,2510.0138326230026,17303.475520871227,45.0,ON,Full-time,325.0,667.0,37.45162708116709,10.0,8.0,Late<30,87154.19252119011,900.7386294689113,816.0165792159635,34.257293047564815,0.0,0.0,0.0
A00553,107354.42586582463,2059.5218161124235,5640.740288335178,21727.845016874428,61.0,ON,Full-time,528.0,729.0,38.17399817910315,18.0,4.0,Late>60,182511.28537347488,9965.614195138567,1741.7963688782017,46.133943639012415,0.0,0.0,0.0
A00554,67996.42584341476,1065.3730557319586,3585.784615248732,2985.0631244144865,77.0,ON,Full-time,88.0,647.0,21.915435444022673,5.0,1.0,On Time,69299.29591930093,5515.306529322828,379.6810615089159,,,2985.0631244144865,7.313186942284708
A00555,70884.09313755183,738.5749661505513,6566.310737078761,13112.342878692847,50.0,ON,Full-time,485.0,691.0,20.94899662153131,9.0,9.0,On Time,53794.90722180845,7004.774696901418,281.73733241131384,20.60260441304911,1.0,13112.342878692847,4.542885890349984
A00556,48730.55460421819,884.4218580365391,2403.989128935069,4374.396069770381,51.0,ON,Part-time,349.0,739.0,55.04606523033433,19.0,9.0,,24557.676903905976,4067.423871913114,337.95087118947083,31.716987768353672,0.0,0.0,0.0
A00557,46919.88669754915,882.6402886061096,1915.9294573482578,18771.0792305588,46.0,ON,Part-time,83.0,690.0,30.957828801149855,2.0,6.0,On Time,55194.46582073685,5477.157081792358,427.17520591232216,40.70039708071007,0.0,0.0,0.0
A00558,48229.24728157438,896.822890461179,9182.390866754371,28215.98258821048,73.0,BC,Part-time,386.0,685.0,28.25714676841895,14.0,2.0,On Time,49610.97168004846,9425.777318928871,350.4661270217514,41.56470649155581,1.0,12057.311820393596,7.456879412376652
A00559,72927.86429160071,1433.1063326027447,1018.036829495369,20191.554241677517,78.0,ON,Unemployed,86.0,700.0,26.8578017556471,10.0,0.0,On Time,97166.51572874153,1664.1943793160274,652.4197541823764,39.300194902628384,1.0,15000.0,5.873358666775883
A00560,48509.151972600404,481.62383705623904,5059.579077349316,3227.2884011182246,88.0,ON,Full-time,306.0,646.0,55.462426926944374,1.0,2.0,On Time,37937.14689252505,2923.725843302546,526.0215593358564,26.12425934814191,0.0,0.0,0.0
A00561,69209.085645897,1194.6199740158374,2208.5278296300894,11285.319944567402,80.0,ON,,153.0,639.0,36.14862356237584,5.0,8.0,On Time,123849.54259586253,1520.5972777803233,1119.2476234175665,43.05470659109844,0.0,0.0,
A00562,169007.8426975295,2191.3896593161226,389.2996332566745,16969.238003784696,98.0,ON,Full-time,439.0,728.0,29.275133214289095,16.0,4.0,On Time,149847.90075477978,,1096.7043141194374,25.15361999974773,1.0,15000.0,5.6586567972725215
A00563,92555.37117610264,1714.9719451576548,360.1881829142639,12693.024927864315,52.0,ON,Part-time,263.0,683.0,22.465259600070794,17.0,6.0,On Time,77713.59980427,620.4526042182956,436.4640485147341,30.362339920408687,1.0,12693.024927864315,4.820756846235801
A00564,50867.94469509124,858.3366633802067,1752.2177210582734,25175.676303779997,74.0,ON,Full-time,420.0,728.0,3.1033776222050786,,2.0,Late<30,62113.3764066444,816.3164985133831,48.19031559499528,30.29402028085063,1.0,15000.0,6.8536508669937
A00565,109164.03749477402,1918.3605825442592,8667.703545060003,24625.45913658969,31.0,BC,Part-time,492.0,744.0,29.514977885613668,8.0,3.0,On Time,136266.90653787655,2984.941127873687,1005.4786832516028,36.201165458018494,1.0,15000.0,6.703582414313772
A00566,,772.3366096496874,2824.7874397702667,18743.09958299342,74.0,BC,Full-time,410.0,747.0,8.276802969143118,9.0,0.0,On Time,40163.380937107126,5141.881809210113,83.10609764776859,27.93559410239677,1.0,15000.0,6.390306407029906
A00567,21610.56798115222,190.9834569469118,9504.591705752957,11830.280408848452,36.0,BC,Unemployed,172.0,635.0,31.31750528689637,20.0,2.0,On Time,19617.881065049885,4062.7480055958654,153.59577349310098,28.987675124209634,0.0,0.0,0.0
A00568,36168.96987842597,513.5382190060013,5816.222929891936,8404.75483913408,,ON,Unemployed,3.0,672.0,10.385655806730885,1.0,6.0,On Time,27291.580464038678,448.1631067080727,70.86024028030162,23.571689796908295,1.0,8404.75483913408,3.126831156446997
A00569,23496.436245085835,484.2560771576618,4366.141897687661,4070.35522818075,95.0,ON,Full-time,471.0,721.0,26.0790706952791,10.0,3.0,Late 30-60,37070.09878444785,9574.915578709515,241.68843172014886,40.193321017273114,0.0,0.0,0.0
A00570,50223.74782078671,1000.4692427002565,5800.888346694546,11292.032821110068,61.0,BC,Full-time,109.0,722.0,31.706798530399666,10.0,1.0,On Time,83127.00986828176,9528.695203580837,658.9228385820387,43.69500850771754,0.0,0.0,0.0
A00571,60428.08078813015,415.72205068137686,5166.983852262678,12982.002999023865,57.0,ON,Part-time,36.0,789.0,,10.0,4.0,Late 30-60,72120.47608675162,2793.5632324075987,1185.9343729145269,35.67321242346902,0.0,0.0,0.0
A00572,138443.64910337672,1198.0289560860779,7587.762537573251,20598.864828018133,79.0,ON,Full-time,582.0,663.0,41.57893341860611,0.0,4.0,On Time,217513.0443485077,7315.256152685815,2260.99009716123,32.660237288492645,1.0,15000.0,5.678127616065442
A00573,70506.74703759553,576.1137755531693,2824.960659728523,20086.63490462963,60.0,ON,Full-time,,746.0,44.14682410787061,13.0,1.0,On Time,113085.98929181855,5785.754113832238,1248.0968195826133,36.175433552284545,1.0,15000.0,6.546832760273613
A00574,53661.427998312654,903.5085722296249,3530.5039160030237,3033.1360495964514,99.0,ON,Part-time,380.0,714.0,25.4300549969111,0.0,10.0,On Time,37960.80740777345,2374.7669500562406,,26.618940547859633,1.0,3033.1360495964514,3.3568646253008065
A00575,90644.70387486913,1647.5614063151502,8940.943025332508,12462.520147503576,97.0,ON,Full-time,267.0,634.0,34.75231593688106,20.0,5.0,On Time,176690.73336473334,2621.7155174161544,1535.1030472526063,44.60848272523755,1.0,10000.0,7.539765251808421
A00576,20000.0,187.2741485072793,9464.565131504054,6271.587149303496,36.0,BC,Part-time,-5.0,678.0,32.20730940877671,8.0,9.0,On Time,34630.95841289293,4911.531743104505,278.84249818163033,33.61142723570772,1.0,6271.587149303496,7.533049761498233
A00577,67360.04244611406,917.9165404569924,8925.582274864744,5547.568454187365,41.0,ON,Part-time,343.0,710.0,10.766465268938092,0.0,3.0,On Time,54341.043161575515,,146.26523846924215,20.440521069865873,1.0,5547.568454187365,4.634754340841731
A00578,88029.9694085707,1629.4569606007142,4194.479939573136,24991.76234238013,72.0,ON,Full-time,543.0,631.0,27.810978329052393,20.0,0.0,On Time,68597.13830679341,2912.2932823126425,476.9383817213104,33.82400508547009,1.0,,9.695267938052368
A00579,28586.986538207104,484.16890600519275,7803.655030068817,2215.5412847714683,48.0,BC,Full-time,568.0,,25.55572107376962,3.0,2.0,Late<30,19681.903484692375,8075.115963051489,125.74630891391317,26.9975291028775,0.0,0.0,0.0
